State;Division;Polling Place;Count;Ballot Position;Candidate Status;Vote Distributed;Vote;Vote Pc;Elected Swing;Exhausted Transfer;Exhausted
VIC;Mallee;Lascelles;1;1;R;0;10;10.75;;;
VIC;Mallee;Lascelles;1;2;R;0;17;18.28;;;
VIC;Mallee;Lascelles;1;3;R;0;2;2.15;;;
VIC;Mallee;Lascelles;1;4;R;0;64;68.82;;;
VIC;Mallee;Lascelles;1;5;R;0;0;0.00;;;
VIC;Mallee;Lillimur;1;1;R;0;6;6.59;;;
VIC;Mallee;Lillimur;1;2;R;0;28;30.77;;;
VIC;Mallee;Lillimur;1;3;R;0;0;0.00;;;
VIC;Mallee;Lillimur;1;4;R;0;57;62.64;;;
VIC;Mallee;Lillimur;1;5;R;0;0;0.00;;;
VIC;Mallee;Litchfield;1;1;R;0;2;1.92;;;
VIC;Mallee;Litchfield;1;2;R;0;22;21.15;;;
VIC;Mallee;Litchfield;1;3;R;0;1;0.96;;;
VIC;Mallee;Litchfield;1;4;R;0;79;75.96;;;
VIC;Mallee;Litchfield;1;5;R;0;0;0.00;;;
VIC;Mallee;Manangatang;1;1;R;0;80;20.62;;;
VIC;Mallee;Manangatang;1;2;R;0;105;27.06;;;
VIC;Mallee;Manangatang;1;3;R;0;5;1.29;;;
VIC;Mallee;Manangatang;1;4;R;0;196;50.52;;;
VIC;Mallee;Manangatang;1;5;R;0;2;0.52;;;
VIC;Mallee;Merbein;1;1;R;0;695;35.39;;;
VIC;Mallee;Merbein;1;2;R;0;662;33.71;;;
VIC;Mallee;Merbein;1;3;R;0;46;2.34;;;
VIC;Mallee;Merbein;1;4;R;0;542;27.60;;;
VIC;Mallee;Merbein;1;5;R;0;19;0.97;;;
VIC;Mallee;Merbein South;1;1;R;0;22;7.94;;;
VIC;Mallee;Merbein South;1;2;R;0;124;44.77;;;
VIC;Mallee;Merbein South;1;3;R;0;4;1.44;;;
VIC;Mallee;Merbein South;1;4;R;0;123;44.40;;;
VIC;Mallee;Merbein South;1;5;R;0;4;1.44;;;
VIC;Mallee;Merbein West;1;1;R;0;48;21.24;;;
VIC;Mallee;Merbein West;1;2;R;0;91;40.27;;;
VIC;Mallee;Merbein West;1;3;R;0;2;0.88;;;
VIC;Mallee;Merbein West;1;4;R;0;85;37.61;;;
VIC;Mallee;Merbein West;1;5;R;0;0;0.00;;;
VIC;Mallee;Meringur;1;1;R;0;8;9.76;;;
VIC;Mallee;Meringur;1;2;R;0;18;21.95;;;
VIC;Mallee;Meringur;1;3;R;0;0;0.00;;;
VIC;Mallee;Meringur;1;4;R;0;56;68.29;;;
VIC;Mallee;Meringur;1;5;R;0;0;0.00;;;
VIC;Mallee;Mildura;1;1;R;0;1641;40.82;;;
VIC;Mallee;Mildura;1;2;R;0;1382;34.38;;;
VIC;Mallee;Mildura;1;3;R;0;131;3.26;;;
VIC;Mallee;Mildura;1;4;R;0;829;20.62;;;
VIC;Mallee;Mildura;1;5;R;0;37;0.92;;;
VIC;Mallee;Mildura Base Hospital;1;1;R;0;147;37.12;;;
VIC;Mallee;Mildura Base Hospital;1;2;R;0;141;35.61;;;
VIC;Mallee;Mildura Base Hospital;1;3;R;0;15;3.79;;;
VIC;Mallee;Mildura Base Hospital;1;4;R;0;90;22.73;;;
VIC;Mallee;Mildura Base Hospital;1;5;R;0;3;0.76;;;
VIC;Mallee;Mildura City Central;1;1;R;0;446;32.67;;;
VIC;Mallee;Mildura City Central;1;2;R;0;516;37.80;;;
VIC;Mallee;Mildura City Central;1;3;R;0;50;3.66;;;
VIC;Mallee;Mildura City Central;1;4;R;0;333;24.40;;;
VIC;Mallee;Mildura City Central;1;5;R;0;20;1.47;;;
VIC;Mallee;Mildura Deakin;1;1;R;0;1361;34.77;;;
VIC;Mallee;Mildura Deakin;1;2;R;0;1573;40.19;;;
VIC;Mallee;Mildura Deakin;1;3;R;0;74;1.89;;;
VIC;Mallee;Mildura Deakin;1;4;R;0;875;22.36;;;
VIC;Mallee;Mildura Deakin;1;5;R;0;31;0.79;;;
VIC;Mallee;Mildura South;1;1;R;0;312;31.74;;;
VIC;Mallee;Mildura South;1;2;R;0;381;38.76;;;
VIC;Mallee;Mildura South;1;3;R;0;24;2.44;;;
VIC;Mallee;Mildura South;1;4;R;0;262;26.65;;;
VIC;Mallee;Mildura South;1;5;R;0;4;0.41;;;
VIC;Mallee;Mildura West;1;1;R;0;765;32.50;;;
VIC;Mallee;Mildura West;1;2;R;0;918;39.00;;;
VIC;Mallee;Mildura West;1;3;R;0;62;2.63;;;
VIC;Mallee;Mildura West;1;4;R;0;591;25.11;;;
VIC;Mallee;Mildura West;1;5;R;0;18;0.76;;;
VIC;Mallee;Minimay;1;1;R;0;8;6.72;;;
VIC;Mallee;Minimay;1;2;R;0;45;37.82;;;
VIC;Mallee;Minimay;1;3;R;0;3;2.52;;;
VIC;Mallee;Minimay;1;4;R;0;63;52.94;;;
VIC;Mallee;Minimay;1;5;R;0;0;0.00;;;
VIC;Mallee;Minyip;1;1;R;0;104;18.25;;;
VIC;Mallee;Minyip;1;2;R;0;163;28.60;;;
VIC;Mallee;Minyip;1;3;R;0;12;2.11;;;
VIC;Mallee;Minyip;1;4;R;0;289;50.70;;;
VIC;Mallee;Minyip;1;5;R;0;2;0.35;;;
VIC;Mallee;Murra Warra;1;1;R;0;9;7.09;;;
VIC;Mallee;Murra Warra;1;2;R;0;18;14.17;;;
VIC;Mallee;Murra Warra;1;3;R;0;6;4.72;;;
VIC;Mallee;Murra Warra;1;4;R;0;94;74.02;;;
VIC;Mallee;Murra Warra;1;5;R;0;0;0.00;;;
VIC;Mallee;Murrayville;1;1;R;0;56;18.92;;;
VIC;Mallee;Murrayville;1;2;R;0;66;22.30;;;
VIC;Mallee;Murrayville;1;3;R;0;5;1.69;;;
VIC;Mallee;Murrayville;1;4;R;0;167;56.42;;;
VIC;Mallee;Murrayville;1;5;R;0;2;0.68;;;
VIC;Mallee;Murtoa;1;1;R;0;286;37.93;;;
VIC;Mallee;Murtoa;1;2;R;0;196;25.99;;;
VIC;Mallee;Murtoa;1;3;R;0;17;2.25;;;
VIC;Mallee;Murtoa;1;4;R;0;245;32.49;;;
VIC;Mallee;Murtoa;1;5;R;0;10;1.33;;;
VIC;Mallee;Nandaly;1;1;R;0;26;27.96;;;
VIC;Mallee;Nandaly;1;2;R;0;23;24.73;;;
VIC;Mallee;Nandaly;1;3;R;0;0;0.00;;;
VIC;Mallee;Nandaly;1;4;R;0;43;46.24;;;
VIC;Mallee;Nandaly;1;5;R;0;1;1.08;;;
VIC;Mallee;Nangiloc;1;1;R;0;58;25.44;;;
VIC;Mallee;Nangiloc;1;2;R;0;60;26.32;;;
VIC;Mallee;Nangiloc;1;3;R;0;7;3.07;;;
VIC;Mallee;Nangiloc;1;4;R;0;98;42.98;;;
VIC;Mallee;Nangiloc;1;5;R;0;5;2.19;;;
VIC;Mallee;Natimuk;1;1;R;0;113;20.81;;;
VIC;Mallee;Natimuk;1;2;R;0;148;27.26;;;
VIC;Mallee;Natimuk;1;3;R;0;27;4.97;;;
VIC;Mallee;Natimuk;1;4;R;0;248;45.67;;;
VIC;Mallee;Natimuk;1;5;R;0;7;1.29;;;
VIC;Mallee;Netherby;1;1;R;0;7;5.51;;;
VIC;Mallee;Netherby;1;2;R;0;20;15.75;;;
VIC;Mallee;Netherby;1;3;R;0;2;1.57;;;
VIC;Mallee;Netherby;1;4;R;0;97;76.38;;;
VIC;Mallee;Netherby;1;5;R;0;1;0.79;;;
VIC;Mallee;Nhill;1;1;R;0;306;19.69;;;
VIC;Mallee;Nhill;1;2;R;0;501;32.24;;;
VIC;Mallee;Nhill;1;3;R;0;43;2.77;;;
VIC;Mallee;Nhill;1;4;R;0;691;44.47;;;
VIC;Mallee;Nhill;1;5;R;0;13;0.84;;;
VIC;Mallee;Nichols Point;1;1;R;0;205;25.66;;;
VIC;Mallee;Nichols Point;1;2;R;0;318;39.80;;;
VIC;Mallee;Nichols Point;1;3;R;0;25;3.13;;;
VIC;Mallee;Nichols Point;1;4;R;0;245;30.66;;;
VIC;Mallee;Nichols Point;1;5;R;0;6;0.75;;;
VIC;Mallee;Noradjuha;1;1;R;0;25;19.38;;;
VIC;Mallee;Noradjuha;1;2;R;0;55;42.64;;;
VIC;Mallee;Noradjuha;1;3;R;0;1;0.78;;;
VIC;Mallee;Noradjuha;1;4;R;0;48;37.21;;;
VIC;Mallee;Noradjuha;1;5;R;0;0;0.00;;;
VIC;Mallee;Nullawil;1;1;R;0;9;6.67;;;
VIC;Mallee;Nullawil;1;2;R;0;27;20.00;;;
VIC;Mallee;Nullawil;1;3;R;0;1;0.74;;;
VIC;Mallee;Nullawil;1;4;R;0;98;72.59;;;
VIC;Mallee;Nullawil;1;5;R;0;0;0.00;;;
VIC;Mallee;Nyah;1;1;R;0;120;21.02;;;
VIC;Mallee;Nyah;1;2;R;0;151;26.44;;;
VIC;Mallee;Nyah;1;3;R;0;14;2.45;;;
VIC;Mallee;Nyah;1;4;R;0;281;49.21;;;
VIC;Mallee;Nyah;1;5;R;0;5;0.88;;;
VIC;Mallee;Nyah West;1;1;R;0;158;30.62;;;
VIC;Mallee;Nyah West;1;2;R;0;135;26.16;;;
VIC;Mallee;Nyah West;1;3;R;0;4;0.78;;;
VIC;Mallee;Nyah West;1;4;R;0;216;41.86;;;
VIC;Mallee;Nyah West;1;5;R;0;3;0.58;;;
VIC;Mallee;Ouyen;1;1;R;0;226;21.90;;;
VIC;Mallee;Ouyen;1;2;R;0;273;26.45;;;
VIC;Mallee;Ouyen;1;3;R;0;11;1.07;;;
VIC;Mallee;Ouyen;1;4;R;0;520;50.39;;;
VIC;Mallee;Ouyen;1;5;R;0;2;0.19;;;
VIC;Mallee;Panitya;1;1;R;0;3;4.00;;;
VIC;Mallee;Panitya;1;2;R;0;7;9.33;;;
VIC;Mallee;Panitya;1;3;R;0;1;1.33;;;
VIC;Mallee;Panitya;1;4;R;0;64;85.33;;;
VIC;Mallee;Panitya;1;5;R;0;0;0.00;;;
VIC;Mallee;Patchewollock;1;1;R;0;13;8.07;;;
VIC;Mallee;Patchewollock;1;2;R;0;22;13.66;;;
VIC;Mallee;Patchewollock;1;3;R;0;2;1.24;;;
VIC;Mallee;Patchewollock;1;4;R;0;123;76.40;;;
VIC;Mallee;Patchewollock;1;5;R;0;1;0.62;;;
VIC;Mallee;Piangil;1;1;R;0;88;25.07;;;
VIC;Mallee;Piangil;1;2;R;0;70;19.94;;;
VIC;Mallee;Piangil;1;3;R;0;5;1.42;;;
VIC;Mallee;Piangil;1;4;R;0;188;53.56;;;
VIC;Mallee;Piangil;1;5;R;0;0;0.00;;;
VIC;Mallee;Pimpinio;1;1;R;0;10;7.35;;;
VIC;Mallee;Pimpinio;1;2;R;0;35;25.74;;;
VIC;Mallee;Pimpinio;1;3;R;0;0;0.00;;;
VIC;Mallee;Pimpinio;1;4;R;0;91;66.91;;;
VIC;Mallee;Pimpinio;1;5;R;0;0;0.00;;;
VIC;Mallee;Quantong;1;1;R;0;17;7.59;;;
VIC;Mallee;Quantong;1;2;R;0;76;33.93;;;
VIC;Mallee;Quantong;1;3;R;0;11;4.91;;;
VIC;Mallee;Quantong;1;4;R;0;119;53.13;;;
VIC;Mallee;Quantong;1;5;R;0;1;0.45;;;
VIC;Mallee;Rainbow;1;1;R;0;82;12.83;;;
VIC;Mallee;Rainbow;1;2;R;0;114;17.84;;;
VIC;Mallee;Rainbow;1;3;R;0;9;1.41;;;
VIC;Mallee;Rainbow;1;4;R;0;430;67.29;;;
VIC;Mallee;Rainbow;1;5;R;0;4;0.63;;;
VIC;Mallee;Red Cliffs;1;1;R;0;911;35.32;;;
VIC;Mallee;Red Cliffs;1;2;R;0;806;31.25;;;
VIC;Mallee;Red Cliffs;1;3;R;0;80;3.10;;;
VIC;Mallee;Red Cliffs;1;4;R;0;762;29.55;;;
VIC;Mallee;Red Cliffs;1;5;R;0;20;0.78;;;
VIC;Mallee;Remote Mobile Team 1;1;1;R;0;19;10.33;;;
VIC;Mallee;Remote Mobile Team 1;1;2;R;0;34;18.48;;;
VIC;Mallee;Remote Mobile Team 1;1;3;R;0;0;0.00;;;
VIC;Mallee;Remote Mobile Team 1;1;4;R;0;130;70.65;;;
VIC;Mallee;Remote Mobile Team 1;1;5;R;0;1;0.54;;;
VIC;Mallee;Riverside;1;1;R;0;12;9.68;;;
VIC;Mallee;Riverside;1;2;R;0;56;45.16;;;
VIC;Mallee;Riverside;1;3;R;0;3;2.42;;;
VIC;Mallee;Riverside;1;4;R;0;49;39.52;;;
VIC;Mallee;Riverside;1;5;R;0;4;3.23;;;
VIC;Mallee;Robinvale;1;1;R;0;522;28.90;;;
VIC;Mallee;Robinvale;1;2;R;0;599;33.17;;;
VIC;Mallee;Robinvale;1;3;R;0;36;1.99;;;
VIC;Mallee;Robinvale;1;4;R;0;635;35.16;;;
VIC;Mallee;Robinvale;1;5;R;0;14;0.78;;;
VIC;Mallee;Rupanyup;1;1;R;0;81;17.88;;;
VIC;Mallee;Rupanyup;1;2;R;0;139;30.68;;;
VIC;Mallee;Rupanyup;1;3;R;0;10;2.21;;;
VIC;Mallee;Rupanyup;1;4;R;0;217;47.90;;;
VIC;Mallee;Rupanyup;1;5;R;0;6;1.32;;;
VIC;Mallee;Sea Lake;1;1;R;0;156;25.62;;;
VIC;Mallee;Sea Lake;1;2;R;0;143;23.48;;;
VIC;Mallee;Sea Lake;1;3;R;0;13;2.13;;;
VIC;Mallee;Sea Lake;1;4;R;0;295;48.44;;;
VIC;Mallee;Sea Lake;1;5;R;0;2;0.33;;;
VIC;Mallee;Serviceton;1;1;R;0;17;11.11;;;
VIC;Mallee;Serviceton;1;2;R;0;45;29.41;;;
VIC;Mallee;Serviceton;1;3;R;0;3;1.96;;;
VIC;Mallee;Serviceton;1;4;R;0;85;55.56;;;
VIC;Mallee;Serviceton;1;5;R;0;3;1.96;;;
VIC;Mallee;Sheep Hills;1;1;R;0;2;2.53;;;
VIC;Mallee;Sheep Hills;1;2;R;0;11;13.92;;;
VIC;Mallee;Sheep Hills;1;3;R;0;0;0.00;;;
VIC;Mallee;Sheep Hills;1;4;R;0;65;82.28;;;
VIC;Mallee;Sheep Hills;1;5;R;0;1;1.27;;;
VIC;Mallee;Special Hospital Team 1;1;1;R;0;42;40.78;;;
VIC;Mallee;Special Hospital Team 1;1;2;R;0;38;36.89;;;
VIC;Mallee;Special Hospital Team 1;1;3;R;0;4;3.88;;;
VIC;Mallee;Special Hospital Team 1;1;4;R;0;18;17.48;;;
VIC;Mallee;Special Hospital Team 1;1;5;R;0;1;0.97;;;
VIC;Mallee;Special Hospital Team 2;1;1;R;0;37;16.44;;;
VIC;Mallee;Special Hospital Team 2;1;2;R;0;90;40.00;;;
VIC;Mallee;Special Hospital Team 2;1;3;R;0;1;0.44;;;
VIC;Mallee;Special Hospital Team 2;1;4;R;0;95;42.22;;;
VIC;Mallee;Special Hospital Team 2;1;5;R;0;2;0.89;;;
VIC;Mallee;Special Hospital Team 3;1;1;R;0;44;24.86;;;
VIC;Mallee;Special Hospital Team 3;1;2;R;0;52;29.38;;;
VIC;Mallee;Special Hospital Team 3;1;3;R;0;2;1.13;;;
VIC;Mallee;Special Hospital Team 3;1;4;R;0;76;42.94;;;
VIC;Mallee;Special Hospital Team 3;1;5;R;0;3;1.69;;;
VIC;Mallee;Speed;1;1;R;0;11;9.40;;;
VIC;Mallee;Speed;1;2;R;0;24;20.51;;;
VIC;Mallee;Speed;1;3;R;0;0;0.00;;;
VIC;Mallee;Speed;1;4;R;0;82;70.09;;;
VIC;Mallee;Speed;1;5;R;0;0;0.00;;;
VIC;Mallee;Stewart;1;1;R;0;26;15.20;;;
VIC;Mallee;Stewart;1;2;R;0;48;28.07;;;
VIC;Mallee;Stewart;1;3;R;0;8;4.68;;;
VIC;Mallee;Stewart;1;4;R;0;89;52.05;;;
VIC;Mallee;Stewart;1;5;R;0;0;0.00;;;
VIC;Mallee;Sunnycliffs;1;1;R;0;59;28.50;;;
VIC;Mallee;Sunnycliffs;1;2;R;0;67;32.37;;;
VIC;Mallee;Sunnycliffs;1;3;R;0;3;1.45;;;
VIC;Mallee;Sunnycliffs;1;4;R;0;76;36.71;;;
VIC;Mallee;Sunnycliffs;1;5;R;0;2;0.97;;;
VIC;Mallee;Swan Hill;1;1;R;0;802;25.57;;;
VIC;Mallee;Swan Hill;1;2;R;0;1065;33.96;;;
VIC;Mallee;Swan Hill;1;3;R;0;69;2.20;;;
VIC;Mallee;Swan Hill;1;4;R;0;1184;37.76;;;
VIC;Mallee;Swan Hill;1;5;R;0;16;0.51;;;
VIC;Mallee;Swan Hill South;1;1;R;0;239;20.31;;;
VIC;Mallee;Swan Hill South;1;2;R;0;348;29.57;;;
VIC;Mallee;Swan Hill South;1;3;R;0;27;2.29;;;
VIC;Mallee;Swan Hill South;1;4;R;0;549;46.64;;;
VIC;Mallee;Swan Hill South;1;5;R;0;14;1.19;;;
VIC;Mallee;Swan Hill West;1;1;R;0;411;27.51;;;
VIC;Mallee;Swan Hill West;1;2;R;0;462;30.92;;;
VIC;Mallee;Swan Hill West;1;3;R;0;35;2.34;;;
VIC;Mallee;Swan Hill West;1;4;R;0;572;38.29;;;
VIC;Mallee;Swan Hill West;1;5;R;0;14;0.94;;;
VIC;Mallee;Telangatuk East;1;1;R;0;6;6.74;;;
VIC;Mallee;Telangatuk East;1;2;R;0;27;30.34;;;
VIC;Mallee;Telangatuk East;1;3;R;0;2;2.25;;;
VIC;Mallee;Telangatuk East;1;4;R;0;54;60.67;;;
VIC;Mallee;Telangatuk East;1;5;R;0;0;0.00;;;
VIC;Mallee;Tempy;1;1;R;0;5;5.62;;;
VIC;Mallee;Tempy;1;2;R;0;17;19.10;;;
VIC;Mallee;Tempy;1;3;R;0;2;2.25;;;
VIC;Mallee;Tempy;1;4;R;0;64;71.91;;;
VIC;Mallee;Tempy;1;5;R;0;1;1.12;;;
VIC;Mallee;Toolondo;1;1;R;0;14;11.38;;;
VIC;Mallee;Toolondo;1;2;R;0;44;35.77;;;
VIC;Mallee;Toolondo;1;3;R;0;0;0.00;;;
VIC;Mallee;Toolondo;1;4;R;0;62;50.41;;;
VIC;Mallee;Toolondo;1;5;R;0;3;2.44;;;
VIC;Mallee;Tresco;1;1;R;0;21;21.00;;;
VIC;Mallee;Tresco;1;2;R;0;32;32.00;;;
VIC;Mallee;Tresco;1;3;R;0;5;5.00;;;
VIC;Mallee;Tresco;1;4;R;0;39;39.00;;;
VIC;Mallee;Tresco;1;5;R;0;3;3.00;;;
VIC;Mallee;Tyntynder Central;1;1;R;0;27;18.00;;;
VIC;Mallee;Tyntynder Central;1;2;R;0;39;26.00;;;
VIC;Mallee;Tyntynder Central;1;3;R;0;0;0.00;;;
VIC;Mallee;Tyntynder Central;1;4;R;0;82;54.67;;;
VIC;Mallee;Tyntynder Central;1;5;R;0;2;1.33;;;
VIC;Mallee;Ultima;1;1;R;0;25;12.25;;;
VIC;Mallee;Ultima;1;2;R;0;57;27.94;;;
VIC;Mallee;Ultima;1;3;R;0;4;1.96;;;
VIC;Mallee;Ultima;1;4;R;0;117;57.35;;;
VIC;Mallee;Ultima;1;5;R;0;1;0.49;;;
VIC;Mallee;Underbool;1;1;R;0;20;8.06;;;
VIC;Mallee;Underbool;1;2;R;0;41;16.53;;;
VIC;Mallee;Underbool;1;3;R;0;1;0.40;;;
VIC;Mallee;Underbool;1;4;R;0;184;74.19;;;
VIC;Mallee;Underbool;1;5;R;0;2;0.81;;;
VIC;Mallee;Waitchie;1;1;R;0;5;9.62;;;
VIC;Mallee;Waitchie;1;2;R;0;11;21.15;;;
VIC;Mallee;Waitchie;1;3;R;0;0;0.00;;;
VIC;Mallee;Waitchie;1;4;R;0;35;67.31;;;
VIC;Mallee;Waitchie;1;5;R;0;1;1.92;;;
VIC;Mallee;Walpeup;1;1;R;0;24;13.95;;;
VIC;Mallee;Walpeup;1;2;R;0;30;17.44;;;
VIC;Mallee;Walpeup;1;3;R;0;3;1.74;;;
VIC;Mallee;Walpeup;1;4;R;0;110;63.95;;;
VIC;Mallee;Walpeup;1;5;R;0;5;2.91;;;
VIC;Mallee;Warracknabeal;1;1;R;0;416;22.23;;;
VIC;Mallee;Warracknabeal;1;2;R;0;592;31.64;;;
VIC;Mallee;Warracknabeal;1;3;R;0;39;2.08;;;
VIC;Mallee;Warracknabeal;1;4;R;0;814;43.51;;;
VIC;Mallee;Warracknabeal;1;5;R;0;10;0.53;;;
VIC;Mallee;Watchem;1;1;R;0;19;10.73;;;
VIC;Mallee;Watchem;1;2;R;0;62;35.03;;;
VIC;Mallee;Watchem;1;3;R;0;1;0.56;;;
VIC;Mallee;Watchem;1;4;R;0;95;53.67;;;
VIC;Mallee;Watchem;1;5;R;0;0;0.00;;;
VIC;Mallee;Watchupga;1;1;R;0;3;4.55;;;
VIC;Mallee;Watchupga;1;2;R;0;4;6.06;;;
VIC;Mallee;Watchupga;1;3;R;0;0;0.00;;;
VIC;Mallee;Watchupga;1;4;R;0;59;89.39;;;
VIC;Mallee;Watchupga;1;5;R;0;0;0.00;;;
VIC;Mallee;Wemen;1;1;R;0;17;13.82;;;
VIC;Mallee;Wemen;1;2;R;0;22;17.89;;;
VIC;Mallee;Wemen;1;3;R;0;2;1.63;;;
VIC;Mallee;Wemen;1;4;R;0;81;65.85;;;
VIC;Mallee;Wemen;1;5;R;0;1;0.81;;;
VIC;Mallee;Werrimull;1;1;R;0;14;12.28;;;
VIC;Mallee;Werrimull;1;2;R;0;29;25.44;;;
VIC;Mallee;Werrimull;1;3;R;0;1;0.88;;;
VIC;Mallee;Werrimull;1;4;R;0;70;61.40;;;
VIC;Mallee;Werrimull;1;5;R;0;0;0.00;;;
VIC;Mallee;Wimmera Base Hospital;1;1;R;0;107;23.99;;;
VIC;Mallee;Wimmera Base Hospital;1;2;R;0;152;34.08;;;
VIC;Mallee;Wimmera Base Hospital;1;3;R;0;22;4.93;;;
VIC;Mallee;Wimmera Base Hospital;1;4;R;0;163;36.55;;;
VIC;Mallee;Wimmera Base Hospital;1;5;R;0;2;0.45;;;
VIC;Mallee;Wonwondah North;1;1;R;0;14;12.96;;;
VIC;Mallee;Wonwondah North;1;2;R;0;29;26.85;;;
VIC;Mallee;Wonwondah North;1;3;R;0;4;3.70;;;
VIC;Mallee;Wonwondah North;1;4;R;0;61;56.48;;;
VIC;Mallee;Wonwondah North;1;5;R;0;0;0.00;;;
VIC;Mallee;Woomelang;1;1;R;0;33;13.69;;;
VIC;Mallee;Woomelang;1;2;R;0;41;17.01;;;
VIC;Mallee;Woomelang;1;3;R;0;1;0.41;;;
VIC;Mallee;Woomelang;1;4;R;0;166;68.88;;;
VIC;Mallee;Woomelang;1;5;R;0;0;0.00;;;
VIC;Mallee;Woorinen;1;1;R;0;93;21.83;;;
VIC;Mallee;Woorinen;1;2;R;0;136;31.92;;;
VIC;Mallee;Woorinen;1;3;R;0;14;3.29;;;
VIC;Mallee;Woorinen;1;4;R;0;179;42.02;;;
VIC;Mallee;Woorinen;1;5;R;0;4;0.94;;;
VIC;Mallee;Wycheproof;1;1;R;0;116;17.85;;;
VIC;Mallee;Wycheproof;1;2;R;0;176;27.08;;;
VIC;Mallee;Wycheproof;1;3;R;0;16;2.46;;;
VIC;Mallee;Wycheproof;1;4;R;0;341;52.46;;;
VIC;Mallee;Wycheproof;1;5;R;0;1;0.15;;;
VIC;Mallee;Yaapeet;1;1;R;0;14;14.14;;;
VIC;Mallee;Yaapeet;1;2;R;0;7;7.07;;;
VIC;Mallee;Yaapeet;1;3;R;0;0;0.00;;;
VIC;Mallee;Yaapeet;1;4;R;0;78;78.79;;;
VIC;Mallee;Yaapeet;1;5;R;0;0;0.00;;;
VIC;Mallee;Yanac;1;1;R;0;5;4.67;;;
VIC;Mallee;Yanac;1;2;R;0;9;8.41;;;
VIC;Mallee;Yanac;1;3;R;0;1;0.93;;;
VIC;Mallee;Yanac;1;4;R;0;91;85.05;;;
VIC;Mallee;Yanac;1;5;R;0;1;0.93;;;
VIC;Mallee;ABSENT;1;1;R;0;1061;28.86;;;
VIC;Mallee;ABSENT;1;2;R;0;1109;30.17;;;
VIC;Mallee;ABSENT;1;3;R;0;157;4.27;;;
VIC;Mallee;ABSENT;1;4;R;0;1286;34.98;;;
VIC;Mallee;ABSENT;1;5;R;0;63;1.71;;;
VIC;Mallee;POSTAL;1;1;R;0;524;22.93;;;
VIC;Mallee;POSTAL;1;2;R;0;825;36.11;;;
VIC;Mallee;POSTAL;1;3;R;0;65;2.84;;;
VIC;Mallee;POSTAL;1;4;R;0;850;37.20;;;
VIC;Mallee;POSTAL;1;5;R;0;21;0.92;;;
VIC;Mallee;PRE POLL;1;1;R;0;522;26.78;;;
VIC;Mallee;PRE POLL;1;2;R;0;749;38.43;;;
VIC;Mallee;PRE POLL;1;3;R;0;83;4.26;;;
VIC;Mallee;PRE POLL;1;4;R;0;565;28.99;;;
VIC;Mallee;PRE POLL;1;5;R;0;30;1.54;;;
VIC;Mallee;PROVISIONAL;1;1;R;0;98;41.53;;;
VIC;Mallee;PROVISIONAL;1;2;R;0;73;30.93;;;
VIC;Mallee;PROVISIONAL;1;3;R;0;5;2.12;;;
VIC;Mallee;PROVISIONAL;1;4;R;0;56;23.73;;;
VIC;Mallee;PROVISIONAL;1;5;R;0;4;1.69;;;
VIC;Mallee;DIVISION SUMMARY;1;1;R;0;19510;26.52;;;
VIC;Mallee;DIVISION SUMMARY;1;2;R;0;23894;32.48;;;
VIC;Mallee;DIVISION SUMMARY;1;3;R;0;1840;2.50;;;
VIC;Mallee;DIVISION SUMMARY;1;4;R;0;27708;37.66;;;
VIC;Mallee;DIVISION SUMMARY;1;5;R;0;617;0.84;;;
VIC;Mallee;DIVISION SUMMARY;2;1;R;135;19645;26.71;;;
VIC;Mallee;DIVISION SUMMARY;2;2;R;50;23944;32.55;;;
VIC;Mallee;DIVISION SUMMARY;2;3;R;196;2036;2.77;;;
VIC;Mallee;DIVISION SUMMARY;2;4;R;230;27938;37.98;;;
VIC;Mallee;DIVISION SUMMARY;2;5;X;;;;;6;6
VIC;Mallee;DIVISION SUMMARY;3;1;R;1009;20654;28.08;;;
VIC;Mallee;DIVISION SUMMARY;3;2;R;294;24238;32.95;;;
VIC;Mallee;DIVISION SUMMARY;3;3;X;;;;;13;19
VIC;Mallee;DIVISION SUMMARY;3;4;R;720;28658;38.96;;;
VIC;Mallee;DIVISION SUMMARY;4;1;X;;;;;78;97
VIC;Mallee;DIVISION SUMMARY;4;2;R;12130;36368;49.50;;;
VIC;Mallee;DIVISION SUMMARY;4;4;E;8446;37104;50.50;-23.33;;
VIC;Maribyrnong;Aberfeldie;1;1;R;0;861;41.67;;;
VIC;Maribyrnong;Aberfeldie;1;2;R;0;20;0.97;;;
VIC;Maribyrnong;Aberfeldie;1;3;R;0;30;1.45;;;
VIC;Maribyrnong;Aberfeldie;1;4;R;0;1070;51.79;;;
VIC;Maribyrnong;Aberfeldie;1;5;R;0;85;4.11;;;
VIC;Maribyrnong;Airport West;1;1;R;0;839;27.84;;;
VIC;Maribyrnong;Airport West;1;2;R;0;26;0.86;;;
VIC;Maribyrnong;Airport West;1;3;R;0;16;0.53;;;
VIC;Maribyrnong;Airport West;1;4;R;0;2018;66.95;;;
VIC;Maribyrnong;Airport West;1;5;R;0;115;3.82;;;
VIC;Maribyrnong;Albanvale;1;1;R;0;573;18.17;;;
VIC;Maribyrnong;Albanvale;1;2;R;0;48;1.52;;;
VIC;Maribyrnong;Albanvale;1;3;R;0;19;0.60;;;
VIC;Maribyrnong;Albanvale;1;4;R;0;2438;77.32;;;
VIC;Maribyrnong;Albanvale;1;5;R;0;75;2.38;;;
