	   		 A Pensioner and Citizen Initiated Referendum Alliance												 B The Australian Greens - Victoria															 C Democratic Labor Party (DLP) of Australia																								 D Liberal/National Party																								 E Australian Labor Party (Victorian Branch)																		 F Australians Against Further Immigration												 G Australian Democrats																		 H Natural Law Party												 I Republican Party/Australian Bill of Rights Group												 J - Unendorsed Group												 K Australian Shooters Party															 L Call to Australia (Fred Nile) Group												Ungrouped																												
    			TICKET VOTES			BORZATTI			MCKAY			Group Total			TICKET VOTES			SINGER			ALEXANDER			LUCAS			Group Total			TICKET VOTES			MULHOLLAND			CAHILL			ROWE			CREA			CODY			DODD			Group Total			TICKET VOTES			# ALSTON			# KEMP			# PATTERSON			ETTERY			HEAD			FERNANDEZ			Group Total			TICKET VOTES			# RAY			# COONEY			GILLARD			RAYMOND			Group Total			TICKET VOTES			MCCORMACK			SPENCER			Group Total			TICKET VOTES			# ALLISON			MCLAREN			LEVY			WHITE			Group Total			TICKET VOTES			GRIFFITH			MASON			Group Total			TICKET VOTES			DAHAN			BERGEN			Group Total			TICKET VOTES			TOSCANO			ROPER			Group Total			TICKET VOTES			WOOD			SAYERS			FLIEGNER			Group Total			TICKET VOTES			COOK			CHAPMAN			Group Total			RASKOVY			SMITH			GOOD			GREEN			ABBOTTO			ARMSTRONG			Ungrouped Total			FORMAL			INFORMAL			TOTAL	
    						Will			Neil									Peter			Karen			Helen									John			Paul			Michael			Pat			Matthew			Christine									Richard K R			Rod			Kay			Robert John			Robyne L			Anthony G									Robert Francis			Barney			Julia			Melanie									Denis			Robyn Marion									Lyn			John			Laurie			Marj									Stephen			Ngaire									Paul			Des									Joe			Steve									Colin F			Neville			Gary									Ken			Christine						Steve			Maurie			Michael			Neil			John M			David													
Polling Places			Vote	%		Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%
Tynong		                                     	1	0.38	 	0	0	 	0	0	 	1	0.38	 	5	1.89	 	0	0	 	0	0	 	0	0	 	5	1.89	 	6	2.26	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	6	2.26	 	151	56.98	 	1	0.38	 	0	0	 	0	0	 	0	0	 	1	0.38	 	0	0	 	153	57.74	 	62	23.4	 	1	0.38	 	0	0	 	0	0	 	0	0	 	63	23.77	 	5	1.89	 	0	0	 	0	0	 	5	1.89	 	21	7.92	 	4	1.51	 	0	0	 	0	0	 	0	0	 	25	9.43	 	1	0.38	 	0	0	 	0	0	 	1	0.38	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	4	1.51	 	0	0	 	0	0	 	0	0	 	4	1.51	 	2	0.75	 	0	0	 	0	0	 	2	0.75	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	265	97.79	 	6	2.21	 	271	0.35
Tynong North		                               	0	0	 	0	0	 	0	0	 	0	0	 	2	1.33	 	2	1.33	 	1	0.67	 	0	0	 	5	3.33	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	85	56.67	 	2	1.33	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	87	58	 	36	24	 	0	0	 	0	0	 	0	0	 	0	0	 	36	24	 	1	0.67	 	4	2.67	 	0	0	 	5	3.33	 	14	9.33	 	1	0.67	 	0	0	 	0	0	 	0	0	 	15	10	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	1	0.67	 	1	0.67	 	0	0	 	2	1.33	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	150	98.68	 	2	1.32	 	152	0.19
Warragul		                                   	2	0.07	 	1	0.04	 	0	0	 	3	0.11	 	45	1.67	 	8	0.3	 	0	0	 	0	0	 	53	1.97	 	39	1.45	 	1	0.04	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	40	1.49	 	1450	53.94	 	33	1.23	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	1483	55.17	 	701	26.08	 	9	0.33	 	1	0.04	 	1	0.04	 	0	0	 	712	26.49	 	64	2.38	 	9	0.33	 	0	0	 	73	2.72	 	216	8.04	 	36	1.34	 	1	0.04	 	0	0	 	1	0.04	 	254	9.45	 	2	0.07	 	0	0	 	0	0	 	2	0.07	 	1	0.04	 	0	0	 	0	0	 	1	0.04	 	3	0.11	 	0	0	 	0	0	 	3	0.11	 	11	0.41	 	3	0.11	 	0	0	 	0	0	 	14	0.52	 	31	1.15	 	16	0.6	 	1	0.04	 	48	1.79	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	2	0.07	 	2	0.07	 	2688	97.96	 	56	2.04	 	2744	3.5
Warragul East		                              	7	0.54	 	1	0.08	 	0	0	 	8	0.62	 	20	1.55	 	2	0.16	 	0	0	 	0	0	 	22	1.71	 	21	1.63	 	1	0.08	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	22	1.71	 	658	51.13	 	15	1.17	 	0	0	 	2	0.16	 	0	0	 	1	0.08	 	0	0	 	676	52.53	 	374	29.06	 	8	0.62	 	0	0	 	0	0	 	0	0	 	382	29.68	 	28	2.18	 	3	0.23	 	0	0	 	31	2.41	 	116	9.01	 	3	0.23	 	0	0	 	0	0	 	0	0	 	119	9.25	 	2	0.16	 	0	0	 	0	0	 	2	0.16	 	0	0	 	0	0	 	0	0	 	0	0	 	1	0.08	 	0	0	 	0	0	 	1	0.08	 	7	0.54	 	0	0	 	0	0	 	0	0	 	7	0.54	 	11	0.85	 	5	0.39	 	0	0	 	16	1.24	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	1	0.08	 	1	0.08	 	1287	95.83	 	56	4.17	 	1343	1.71
Warragul North		                             	1	0.06	 	0	0	 	0	0	 	1	0.06	 	46	2.67	 	6	0.35	 	0	0	 	1	0.06	 	53	3.08	 	17	0.99	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	17	0.99	 	1012	58.77	 	23	1.34	 	1	0.06	 	0	0	 	2	0.12	 	0	0	 	1	0.06	 	1039	60.34	 	394	22.88	 	1	0.06	 	0	0	 	0	0	 	1	0.06	 	396	23	 	25	1.45	 	2	0.12	 	0	0	 	27	1.57	 	111	6.45	 	9	0.52	 	0	0	 	0	0	 	0	0	 	120	6.97	 	1	0.06	 	2	0.12	 	0	0	 	3	0.17	 	0	0	 	0	0	 	0	0	 	0	0	 	1	0.06	 	0	0	 	0	0	 	1	0.06	 	20	1.16	 	1	0.06	 	0	0	 	0	0	 	21	1.22	 	29	1.68	 	15	0.87	 	0	0	 	44	2.56	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	1722	98.34	 	29	1.66	 	1751	2.23
Willowgrove		                                	0	0	 	0	0	 	0	0	 	0	0	 	6	1.6	 	2	0.53	 	0	0	 	0	0	 	8	2.13	 	3	0.8	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	3	0.8	 	212	56.53	 	10	2.67	 	0	0	 	1	0.27	 	0	0	 	0	0	 	0	0	 	223	59.47	 	95	25.33	 	0	0	 	0	0	 	0	0	 	0	0	 	95	25.33	 	4	1.07	 	0	0	 	0	0	 	4	1.07	 	37	9.87	 	3	0.8	 	0	0	 	0	0	 	0	0	 	40	10.67	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	2	0.53	 	0	0	 	0	0	 	0	0	 	2	0.53	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	375	96.15	 	15	3.85	 	390	0.5
Yallourn North		                             	1	0.1	 	0	0	 	0	0	 	1	0.1	 	24	2.5	 	1	0.1	 	0	0	 	0	0	 	25	2.6	 	11	1.14	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	11	1.14	 	251	26.12	 	7	0.73	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	258	26.85	 	547	56.92	 	7	0.73	 	0	0	 	0	0	 	1	0.1	 	555	57.75	 	21	2.19	 	3	0.31	 	0	0	 	24	2.5	 	45	4.68	 	7	0.73	 	0	0	 	0	0	 	0	0	 	52	5.41	 	4	0.42	 	0	0	 	0	0	 	4	0.42	 	0	0	 	0	0	 	0	0	 	0	0	 	1	0.1	 	0	0	 	0	0	 	1	0.1	 	24	2.5	 	3	0.31	 	0	0	 	0	0	 	27	2.81	 	3	0.31	 	0	0	 	0	0	 	3	0.31	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	961	96	 	40	4	 	1001	1.28
Yarragon		                                   	0	0	 	0	0	 	0	0	 	0	0	 	9	1.08	 	3	0.36	 	0	0	 	0	0	 	12	1.43	 	16	1.91	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	16	1.91	 	431	51.49	 	8	0.96	 	0	0	 	0	0	 	3	0.36	 	0	0	 	0	0	 	442	52.81	 	243	29.03	 	7	0.84	 	1	0.12	 	0	0	 	0	0	 	251	29.99	 	27	3.23	 	2	0.24	 	0	0	 	29	3.46	 	62	7.41	 	6	0.72	 	0	0	 	0	0	 	0	0	 	68	8.12	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	9	1.08	 	0	0	 	0	0	 	0	0	 	9	1.08	 	10	1.19	 	0	0	 	0	0	 	10	1.19	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	837	96.65	 	29	3.35	 	866	1.1
Yinnar		                                     	0	0	 	2	0.21	 	1	0.1	 	3	0.31	 	36	3.76	 	5	0.52	 	0	0	 	1	0.1	 	42	4.39	 	15	1.57	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	15	1.57	 	420	43.89	 	11	1.15	 	0	0	 	1	0.1	 	2	0.21	 	0	0	 	1	0.1	 	435	45.45	 	303	31.66	 	4	0.42	 	1	0.1	 	1	0.1	 	1	0.1	 	310	32.39	 	8	0.84	 	4	0.42	 	0	0	 	12	1.25	 	104	10.87	 	8	0.84	 	1	0.1	 	1	0.1	 	0	0	 	114	11.91	 	2	0.21	 	0	0	 	0	0	 	2	0.21	 	1	0.1	 	0	0	 	0	0	 	1	0.1	 	2	0.21	 	1	0.1	 	0	0	 	3	0.31	 	13	1.36	 	3	0.31	 	0	0	 	0	0	 	16	1.67	 	3	0.31	 	0	0	 	0	0	 	3	0.31	 	0	0	 	0	0	 	0	0	 	1	0.1	 	0	0	 	0	0	 	1	0.1	 	957	97.95	 	20	2.05	 	977	1.24
Special Hospitals		                          	0	0	 	0	0	 	0	0	 	0	0	 	2	0.43	 	0	0	 	0	0	 	0	0	 	2	0.43	 	7	1.51	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	7	1.51	 	273	58.71	 	2	0.43	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	275	59.14	 	166	35.7	 	0	0	 	0	0	 	1	0.22	 	0	0	 	167	35.91	 	2	0.43	 	0	0	 	0	0	 	2	0.43	 	10	2.15	 	0	0	 	0	0	 	0	0	 	0	0	 	10	2.15	 	1	0.22	 	0	0	 	0	0	 	1	0.22	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	1	0.22	 	0	0	 	0	0	 	1	0.22	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	465	96.07	 	19	3.93	 	484	0.62
Total Ordinary		                             	137	0.21	 	45	0.07	 	3	0	 	185	0.28	 	1320	2	 	165	0.25	 	9	0.01	 	5	0.01	 	1499	2.27	 	792	1.2	 	40	0.06	 	1	0	 	1	0	 	1	0	 	0	0	 	4	0.01	 	839	1.27	 	28668	43.37	 	651	0.98	 	8	0.01	 	15	0.02	 	31	0.05	 	4	0.01	 	4	0.01	 	29381	44.45	 	24971	37.78	 	341	0.52	 	12	0.02	 	28	0.04	 	23	0.03	 	25375	38.39	 	1071	1.62	 	155	0.23	 	8	0.01	 	1234	1.87	 	5401	8.17	 	579	0.88	 	10	0.02	 	10	0.02	 	6	0.01	 	6006	9.09	 	91	0.14	 	9	0.01	 	0	0	 	100	0.15	 	48	0.07	 	4	0.01	 	2	0	 	54	0.08	 	60	0.09	 	4	0.01	 	2	0	 	66	0.1	 	572	0.87	 	63	0.1	 	4	0.01	 	2	0	 	641	0.97	 	467	0.71	 	182	0.28	 	8	0.01	 	657	0.99	 	15	0.02	 	7	0.01	 	1	0	 	3	0	 	2	0	 	36	0.05	 	64	0.1	 	66101	96.86	 	2141	3.14	 	68242	86.94
ABSENT		                                     	4	0.12	 	3	0.09	 	0	0	 	7	0.21	 	102	3	 	10	0.29	 	2	0.06	 	1	0.03	 	115	3.38	 	40	1.18	 	4	0.12	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	44	1.29	 	1409	41.39	 	21	0.62	 	1	0.03	 	2	0.06	 	0	0	 	0	0	 	1	0.03	 	1434	42.13	 	1177	34.58	 	30	0.88	 	0	0	 	3	0.09	 	4	0.12	 	1214	35.66	 	69	2.03	 	8	0.24	 	1	0.03	 	78	2.29	 	370	10.87	 	49	1.44	 	2	0.06	 	0	0	 	2	0.06	 	423	12.43	 	12	0.35	 	2	0.06	 	1	0.03	 	15	0.44	 	1	0.03	 	0	0	 	0	0	 	1	0.03	 	6	0.18	 	0	0	 	0	0	 	6	0.18	 	30	0.88	 	7	0.21	 	0	0	 	1	0.03	 	38	1.12	 	24	0.71	 	0	0	 	0	0	 	24	0.71	 	1	0.03	 	0	0	 	0	0	 	0	0	 	0	0	 	4	0.12	 	5	0.15	 	3404	98.07	 	67	1.93	 	3471	4.42
POSTAL		                                     	2	0.07	 	0	0	 	0	0	 	2	0.07	 	40	1.43	 	9	0.32	 	0	0	 	2	0.07	 	51	1.83	 	31	1.11	 	3	0.11	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	34	1.22	 	1235	44.25	 	45	1.61	 	4	0.14	 	2	0.07	 	3	0.11	 	0	0	 	0	0	 	1289	46.18	 	993	35.58	 	33	1.18	 	1	0.04	 	1	0.04	 	1	0.04	 	1029	36.87	 	71	2.54	 	10	0.36	 	0	0	 	81	2.9	 	172	6.16	 	35	1.25	 	2	0.07	 	0	0	 	1	0.04	 	210	7.52	 	6	0.21	 	0	0	 	0	0	 	6	0.21	 	4	0.14	 	0	0	 	0	0	 	4	0.14	 	6	0.21	 	0	0	 	0	0	 	6	0.21	 	36	1.29	 	12	0.43	 	1	0.04	 	0	0	 	49	1.76	 	19	0.68	 	7	0.25	 	1	0.04	 	27	0.97	 	1	0.04	 	0	0	 	1	0.04	 	0	0	 	0	0	 	1	0.04	 	3	0.11	 	2791	98.9	 	31	1.1	 	2822	3.6
PRE_POLL		                                   	4	0.13	 	2	0.06	 	0	0	 	6	0.19	 	83	2.66	 	6	0.19	 	1	0.03	 	0	0	 	90	2.88	 	41	1.31	 	4	0.13	 	0	0	 	0	0	 	0	0	 	1	0.03	 	0	0	 	46	1.47	 	1392	44.62	 	19	0.61	 	1	0.03	 	0	0	 	1	0.03	 	0	0	 	2	0.06	 	1415	45.35	 	1153	36.96	 	21	0.67	 	1	0.03	 	1	0.03	 	2	0.06	 	1178	37.76	 	44	1.41	 	3	0.1	 	0	0	 	47	1.51	 	223	7.15	 	19	0.61	 	0	0	 	3	0.1	 	0	0	 	245	7.85	 	7	0.22	 	0	0	 	0	0	 	7	0.22	 	1	0.03	 	2	0.06	 	0	0	 	3	0.1	 	1	0.03	 	2	0.06	 	0	0	 	3	0.1	 	39	1.25	 	2	0.06	 	0	0	 	0	0	 	41	1.31	 	27	0.87	 	6	0.19	 	0	0	 	33	1.06	 	3	0.1	 	1	0.03	 	0	0	 	0	0	 	0	0	 	2	0.06	 	6	0.19	 	3120	98.36	 	52	1.64	 	3172	4.04
PROVISIONAL		                                	1	0.13	 	2	0.26	 	0	0	 	3	0.39	 	27	3.53	 	1	0.13	 	1	0.13	 	0	0	 	29	3.79	 	13	1.7	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	13	1.7	 	243	31.76	 	5	0.65	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	248	32.42	 	367	47.97	 	6	0.78	 	1	0.13	 	1	0.13	 	2	0.26	 	377	49.28	 	12	1.57	 	0	0	 	0	0	 	12	1.57	 	56	7.32	 	1	0.13	 	0	0	 	0	0	 	0	0	 	57	7.45	 	5	0.65	 	0	0	 	0	0	 	5	0.65	 	1	0.13	 	0	0	 	0	0	 	1	0.13	 	2	0.26	 	0	0	 	0	0	 	2	0.26	 	9	1.18	 	3	0.39	 	0	0	 	0	0	 	12	1.57	 	4	0.52	 	1	0.13	 	0	0	 	5	0.65	 	0	0	 	0	0	 	1	0.13	 	0	0	 	0	0	 	0	0	 	1	0.13	 	765	97.7	 	18	2.3	 	783	1
ADJUSTMENT		                                 	0		       	0		       	0		       	0		       	0		       	0		       	0		       	0		       	0		       	0		       	0		       	0		       	0		       	0		       	0		       	0		       	0		       	0		       	0		       	0		       	0		       	0		       	0		       	0		       	0		       	0		       	0		       	0		       	0		       	0		       	0		       	0		       	0		       	0		       	0		       	0		       	0		       	0		       	0		       	0		       	0		       	0		       	0		       	0		       	0		       	0		       	0		       	0		       	0		       	0		       	0		       	0		       	0		       	0		       	0		       	0		       	0		       	0		       	0		       	0		       	0		       	0		       	0		       	0		       	0		       	0		       	0		       	0		       	0		       	0		       	0		       	0	
Division Summary		                           	148	0.19	 	52	0.07	 	3	0	 	203	0.27	 	1572	2.06	 	191	0.25	 	13	0.02	 	8	0.01	 	1784	2.34	 	917	1.2	 	51	0.07	 	1	0	 	1	0	 	1	0	 	1	0	 	4	0.01	 	976	1.28	 	32947	43.25	 	741	0.97	 	14	0.02	 	19	0.02	 	35	0.05	 	4	0.01	 	7	0.01	 	33767	44.32	 	28661	37.62	 	431	0.57	 	15	0.02	 	34	0.04	 	32	0.04	 	29173	38.29	 	1267	1.66	 	176	0.23	 	9	0.01	 	1452	1.91	 	6222	8.17	 	683	0.9	 	14	0.02	 	13	0.02	 	9	0.01	 	6941	9.11	 	121	0.16	 	11	0.01	 	1	0	 	133	0.17	 	55	0.07	 	6	0.01	 	2	0	 	63	0.08	 	75	0.1	 	6	0.01	 	2	0	 	83	0.11	 	686	0.9	 	87	0.11	 	5	0.01	 	3	0	 	781	1.03	 	541	0.71	 	196	0.26	 	9	0.01	 	746	0.98	 	20	0.03	 	8	0.01	 	3	0	 	3	0	 	2	0	 	43	0.06	 	79	0.1	 	76181	97.06	 	2309	2.94	 	78490	97.11
 																																																																																																																																																																																																																									


Melbourne (83845)																																																																																																																																																																																																																									

	   		 A Pensioner and Citizen Initiated Referendum Alliance												 B The Australian Greens - Victoria															 C Democratic Labor Party (DLP) of Australia																								 D Liberal/National Party																								 E Australian Labor Party (Victorian Branch)																		 F Australians Against Further Immigration												 G Australian Democrats																		 H Natural Law Party												 I Republican Party/Australian Bill of Rights Group												 J - Unendorsed Group												 K Australian Shooters Party															 L Call to Australia (Fred Nile) Group												Ungrouped																												
    			TICKET VOTES			BORZATTI			MCKAY			Group Total			TICKET VOTES			SINGER			ALEXANDER			LUCAS			Group Total			TICKET VOTES			MULHOLLAND			CAHILL			ROWE			CREA			CODY			DODD			Group Total			TICKET VOTES			# ALSTON			# KEMP			# PATTERSON			ETTERY			HEAD			FERNANDEZ			Group Total			TICKET VOTES			# RAY			# COONEY			GILLARD			RAYMOND			Group Total			TICKET VOTES			MCCORMACK			SPENCER			Group Total			TICKET VOTES			# ALLISON			MCLAREN			LEVY			WHITE			Group Total			TICKET VOTES			GRIFFITH			MASON			Group Total			TICKET VOTES			DAHAN			BERGEN			Group Total			TICKET VOTES			TOSCANO			ROPER			Group Total			TICKET VOTES			WOOD			SAYERS			FLIEGNER			Group Total			TICKET VOTES			COOK			CHAPMAN			Group Total			RASKOVY			SMITH			GOOD			GREEN			ABBOTTO			ARMSTRONG			Ungrouped Total			FORMAL			INFORMAL			TOTAL	
    						Will			Neil									Peter			Karen			Helen									John			Paul			Michael			Pat			Matthew			Christine									Richard K R			Rod			Kay			Robert John			Robyne L			Anthony G									Robert Francis			Barney			Julia			Melanie									Denis			Robyn Marion									Lyn			John			Laurie			Marj									Stephen			Ngaire									Paul			Des									Joe			Steve									Colin F			Neville			Gary									Ken			Christine						Steve			Maurie			Michael			Neil			John M			David													
Polling Places			Vote	%		Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%
Abbotsford		                                 	2	0.18	 	1	0.09	 	0	0	 	3	0.27	 	93	8.33	 	20	1.79	 	2	0.18	 	0	0	 	115	10.3	 	9	0.81	 	1	0.09	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	10	0.9	 	194	17.37	 	10	0.9	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	204	18.26	 	580	51.92	 	29	2.6	 	0	0	 	4	0.36	 	1	0.09	 	614	54.97	 	5	0.45	 	3	0.27	 	0	0	 	8	0.72	 	124	11.1	 	27	2.42	 	0	0	 	1	0.09	 	2	0.18	 	154	13.79	 	1	0.09	 	0	0	 	0	0	 	1	0.09	 	1	0.09	 	2	0.18	 	0	0	 	3	0.27	 	0	0	 	0	0	 	0	0	 	0	0	 	1	0.09	 	0	0	 	0	0	 	0	0	 	1	0.09	 	3	0.27	 	0	0	 	0	0	 	3	0.27	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	1	0.09	 	1	0.09	 	1117	96.13	 	45	3.87	 	1162	1.49
Ascot Vale		                                 	5	0.83	 	3	0.5	 	0	0	 	8	1.32	 	14	2.31	 	3	0.5	 	0	0	 	0	0	 	17	2.81	 	9	1.49	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	9	1.49	 	83	13.7	 	1	0.17	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	84	13.86	 	447	73.76	 	5	0.83	 	0	0	 	1	0.17	 	0	0	 	453	74.75	 	5	0.83	 	0	0	 	0	0	 	5	0.83	 	21	3.47	 	5	0.83	 	0	0	 	0	0	 	0	0	 	26	4.29	 	1	0.17	 	0	0	 	0	0	 	1	0.17	 	1	0.17	 	0	0	 	0	0	 	1	0.17	 	0	0	 	0	0	 	0	0	 	0	0	 	1	0.17	 	0	0	 	0	0	 	0	0	 	1	0.17	 	1	0.17	 	0	0	 	0	0	 	1	0.17	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	606	93.81	 	40	6.19	 	646	0.83
Ascot Vale Central		                         	10	0.48	 	3	0.14	 	0	0	 	13	0.63	 	75	3.62	 	8	0.39	 	2	0.1	 	2	0.1	 	87	4.2	 	19	0.92	 	3	0.14	 	0	0	 	0	0	 	0	0	 	0	0	 	1	0.05	 	23	1.11	 	525	25.36	 	17	0.82	 	0	0	 	1	0.05	 	0	0	 	0	0	 	0	0	 	543	26.23	 	1153	55.7	 	16	0.77	 	0	0	 	3	0.14	 	1	0.05	 	1173	56.67	 	21	1.01	 	3	0.14	 	0	0	 	24	1.16	 	160	7.73	 	17	0.82	 	1	0.05	 	0	0	 	1	0.05	 	179	8.65	 	6	0.29	 	1	0.05	 	0	0	 	7	0.34	 	1	0.05	 	0	0	 	0	0	 	1	0.05	 	1	0.05	 	0	0	 	0	0	 	1	0.05	 	9	0.43	 	0	0	 	0	0	 	0	0	 	9	0.43	 	6	0.29	 	1	0.05	 	0	0	 	7	0.34	 	1	0.05	 	0	0	 	1	0.05	 	0	0	 	0	0	 	1	0.05	 	3	0.14	 	2070	95.48	 	98	4.52	 	2168	2.78
Ascot Vale East		                            	5	0.25	 	2	0.1	 	0	0	 	7	0.35	 	78	3.93	 	21	1.06	 	1	0.05	 	0	0	 	100	5.04	 	18	0.91	 	2	0.1	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	20	1.01	 	489	24.62	 	16	0.81	 	2	0.1	 	0	0	 	0	0	 	0	0	 	0	0	 	507	25.53	 	1040	52.37	 	28	1.41	 	2	0.1	 	4	0.2	 	1	0.05	 	1075	54.13	 	15	0.76	 	1	0.05	 	0	0	 	16	0.81	 	184	9.26	 	54	2.72	 	0	0	 	1	0.05	 	1	0.05	 	240	12.08	 	3	0.15	 	0	0	 	1	0.05	 	4	0.2	 	3	0.15	 	0	0	 	0	0	 	3	0.15	 	0	0	 	1	0.05	 	0	0	 	1	0.05	 	5	0.25	 	1	0.05	 	0	0	 	0	0	 	6	0.3	 	3	0.15	 	3	0.15	 	0	0	 	6	0.3	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	1	0.05	 	1	0.05	 	1986	94.84	 	108	5.16	 	2094	2.68
