	   		 A Pauline Hanson's One Nation															 B Australian Shooters Party												 C National Party of Australia (WA) Inc												 D Natural Law Party												 E Liberal Party (W.A. Division) Inc.																		 F Taxi Operators Political Service (Oceania)												 G Unity - Say No To Hanson															 H Abolish Child Support/Family Court Party												 I Citizens Electoral Council of Australia												 J Australian Labor Party (Western Australian Branch)																								 K Democratic Socialist Electoral League												 L Christian Democratic Party (Fred Nile Group)												 M The Greens (WA) Inc															 N - Unendorsed Group 												 O - Unendorsed Group 												 P Australian Democrats															 Q Republican Party of Australia												Ungrouped													
    			TICKET VOTES			FISCHER			TINCKNELL			SUTER			Group Total			TICKET VOTES			MOTTERAM			TAYLOR			Group Total			TICKET VOTES			MORGAN			MASLEN			Group Total			TICKET VOTES			KAILIS			D'CRUZ			Group Total			TICKET VOTES			# ELLISON			# CAMPBELL			# KNOWLES			IVANKOVIC			Group Total			TICKET VOTES			BATESON			FINNEY			Group Total			TICKET VOTES			WILKES			LEUNG			CAREY			Group Total			TICKET VOTES			GRIFFIN			JOHNSON			Group Total			TICKET VOTES			DRAKE			ROBINSON			Group Total			TICKET VOTES			# COOK			# EVANS			GRIFFITHS			ELLERY			ANDERSON			FOO			Group Total			TICKET VOTES			STEPHEN			JORQUERA			Group Total			TICKET VOTES			MOSELEY			JOHNSON			Group Total			TICKET VOTES			MARGETTS			DAVIES			XAMON			Group Total			TICKET VOTES			HOBBS			BESSANT			Group Total			TICKET VOTES			TORR			PRATT			Group Total			TICKET VOTES			# GREIG			CRABBE			CLIFFORD			Group Total			TICKET VOTES			O'DONNELL			MCNALLY			Group Total			GARCIA			Ungrouped Total			FORMAL			INFORMAL			TOTAL	
    						John			Colin			Martin									Raymond William			Ken									Beryle			Dudley									George			Cathryn									Christopher			Ian Gordon			Sue			Ivan									Alan			Rick									Ted			Mai-Yie			Michael John									Brendan			Sam									Tony			Jean									Peter			Chris			Rhonda			Sue			Lois			Chilip									Sarah			Roberto									Justin			Peter									Dee			Kayt			Alison									Kate			Morris									Joan			C Roger									Brian			Stephen G			Margot									Michael			Kerry						Rod													
Polling Places			Vote	%		Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%
Caversham		                                  	63	11.8	  	6	1.12	  	0	0	  	0	0	  	69	12.92	  	1	0.19	  	0	0	  	0	0	  	1	0.19	  	0	0	  	0	0	  	0	0	  	0	0	  	2	0.37	  	0	0	  	0	0	  	2	0.37	  	184	34.46	  	0	0	  	0	0	  	0	0	  	0	0	  	184	34.46	  	0	0	  	0	0	  	0	0	  	0	0	  	1	0.19	  	0	0	  	0	0	  	0	0	  	1	0.19	  	0	0	  	0	0	  	0	0	  	0	0	  	2	0.37	  	0	0	  	0	0	  	2	0.37	  	216	40.45	  	4	0.75	  	0	0	  	0	0	  	1	0.19	  	0	0	  	1	0.19	  	222	41.57	  	1	0.19	  	0	0	  	0	0	  	1	0.19	  	2	0.37	  	2	0.37	  	0	0	  	4	0.75	  	12	2.25	  	2	0.37	  	0	0	  	0	0	  	14	2.62	  	1	0.19	  	0	0	  	0	0	  	1	0.19	  	0	0	  	0	0	  	0	0	  	0	0	  	27	5.06	  	6	1.12	  	0	0	  	0	0	  	33	6.18	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	534	95.7	  	24	4.3	  	558	0.7
Coolbinia		                                  	24	3.15	  	5	0.66	  	0	0	  	0	0	  	29	3.81	  	0	0	  	1	0.13	  	0	0	  	1	0.13	  	0	0	  	1	0.13	  	0	0	  	1	0.13	  	0	0	  	0	0	  	0	0	  	0	0	  	350	45.99	  	7	0.92	  	0	0	  	2	0.26	  	1	0.13	  	360	47.31	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	1	0.13	  	0	0	  	0	0	  	1	0.13	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	216	28.38	  	5	0.66	  	0	0	  	0	0	  	1	0.13	  	0	0	  	0	0	  	222	29.17	  	1	0.13	  	0	0	  	0	0	  	1	0.13	  	5	0.66	  	1	0.13	  	0	0	  	6	0.79	  	36	4.73	  	23	3.02	  	0	0	  	1	0.13	  	60	7.88	  	3	0.39	  	1	0.13	  	0	0	  	4	0.53	  	0	0	  	0	0	  	0	0	  	0	0	  	54	7.1	  	18	2.37	  	0	0	  	4	0.53	  	76	9.99	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	761	96.82	  	25	3.18	  	786	0.98
Dianella		                                   	65	6.2	  	16	1.53	  	0	0	  	0	0	  	81	7.72	  	1	0.1	  	0	0	  	0	0	  	1	0.1	  	1	0.1	  	0	0	  	0	0	  	1	0.1	  	2	0.19	  	0	0	  	0	0	  	2	0.19	  	365	34.8	  	5	0.48	  	0	0	  	2	0.19	  	0	0	  	372	35.46	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	1	0.1	  	0	0	  	0	0	  	1	0.1	  	1	0.1	  	0	0	  	0	0	  	1	0.1	  	420	40.04	  	14	1.33	  	1	0.1	  	0	0	  	0	0	  	0	0	  	0	0	  	435	41.47	  	6	0.57	  	0	0	  	0	0	  	6	0.57	  	7	0.67	  	1	0.1	  	0	0	  	8	0.76	  	39	3.72	  	7	0.67	  	0	0	  	1	0.1	  	47	4.48	  	3	0.29	  	2	0.19	  	0	0	  	5	0.48	  	1	0.1	  	0	0	  	0	0	  	1	0.1	  	63	6.01	  	21	2	  	1	0.1	  	1	0.1	  	86	8.2	  	0	0	  	0	0	  	0	0	  	0	0	  	2	0.19	  	2	0.19	  	1049	95.97	  	44	4.03	  	1093	1.36
Dianella Central		                           	133	7.14	  	11	0.59	  	0	0	  	0	0	  	144	7.73	  	0	0	  	0	0	  	0	0	  	0	0	  	7	0.38	  	0	0	  	0	0	  	7	0.38	  	5	0.27	  	0	0	  	0	0	  	5	0.27	  	690	37.02	  	11	0.59	  	1	0.05	  	1	0.05	  	0	0	  	703	37.71	  	1	0.05	  	0	0	  	0	0	  	1	0.05	  	1	0.05	  	0	0	  	0	0	  	0	0	  	1	0.05	  	1	0.05	  	1	0.05	  	0	0	  	2	0.11	  	3	0.16	  	0	0	  	0	0	  	3	0.16	  	751	40.29	  	15	0.8	  	1	0.05	  	0	0	  	0	0	  	0	0	  	1	0.05	  	768	41.2	  	7	0.38	  	1	0.05	  	0	0	  	8	0.43	  	21	1.13	  	2	0.11	  	0	0	  	23	1.23	  	60	3.22	  	16	0.86	  	0	0	  	1	0.05	  	77	4.13	  	5	0.27	  	0	0	  	0	0	  	5	0.27	  	1	0.05	  	2	0.11	  	0	0	  	3	0.16	  	98	5.26	  	14	0.75	  	0	0	  	0	0	  	112	6.01	  	1	0.05	  	0	0	  	0	0	  	1	0.05	  	1	0.05	  	1	0.05	  	1864	94.62	  	106	5.38	  	1970	2.46
Dianella North		                             	77	6	  	10	0.78	  	0	0	  	0	0	  	87	6.78	  	0	0	  	1	0.08	  	0	0	  	1	0.08	  	5	0.39	  	0	0	  	0	0	  	5	0.39	  	2	0.16	  	0	0	  	0	0	  	2	0.16	  	454	35.39	  	9	0.7	  	0	0	  	0	0	  	0	0	  	463	36.09	  	4	0.31	  	0	0	  	0	0	  	4	0.31	  	4	0.31	  	0	0	  	0	0	  	0	0	  	4	0.31	  	1	0.08	  	1	0.08	  	0	0	  	2	0.16	  	3	0.23	  	0	0	  	0	0	  	3	0.23	  	489	38.11	  	17	1.33	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	506	39.44	  	3	0.23	  	1	0.08	  	0	0	  	4	0.31	  	7	0.55	  	3	0.23	  	0	0	  	10	0.78	  	65	5.07	  	14	1.09	  	0	0	  	0	0	  	79	6.16	  	2	0.16	  	1	0.08	  	0	0	  	3	0.23	  	0	0	  	0	0	  	0	0	  	0	0	  	92	7.17	  	14	1.09	  	0	0	  	1	0.08	  	107	8.34	  	0	0	  	0	0	  	0	0	  	0	0	  	3	0.23	  	3	0.23	  	1283	97.27	  	36	2.73	  	1319	1.65
East Perth		                                 	37	6.56	  	4	0.71	  	2	0.35	  	0	0	  	43	7.62	  	1	0.18	  	0	0	  	0	0	  	1	0.18	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	228	40.43	  	11	1.95	  	0	0	  	0	0	  	1	0.18	  	240	42.55	  	0	0	  	0	0	  	0	0	  	0	0	  	5	0.89	  	1	0.18	  	1	0.18	  	0	0	  	7	1.24	  	0	0	  	0	0	  	0	0	  	0	0	  	2	0.35	  	0	0	  	0	0	  	2	0.35	  	173	30.67	  	8	1.42	  	1	0.18	  	0	0	  	1	0.18	  	0	0	  	0	0	  	183	32.45	  	3	0.53	  	0	0	  	0	0	  	3	0.53	  	3	0.53	  	0	0	  	0	0	  	3	0.53	  	24	4.26	  	5	0.89	  	0	0	  	0	0	  	29	5.14	  	1	0.18	  	1	0.18	  	0	0	  	2	0.35	  	2	0.35	  	1	0.18	  	0	0	  	3	0.53	  	38	6.74	  	8	1.42	  	1	0.18	  	0	0	  	47	8.33	  	1	0.18	  	0	0	  	0	0	  	1	0.18	  	0	0	  	0	0	  	564	96.25	  	22	3.75	  	586	0.73
Eden Hill		                                  	271	9.42	  	12	0.42	  	0	0	  	0	0	  	283	9.83	  	9	0.31	  	1	0.03	  	0	0	  	10	0.35	  	5	0.17	  	0	0	  	0	0	  	5	0.17	  	3	0.1	  	0	0	  	0	0	  	3	0.1	  	680	23.63	  	18	0.63	  	1	0.03	  	5	0.17	  	0	0	  	704	24.46	  	2	0.07	  	0	0	  	0	0	  	2	0.07	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	7	0.24	  	0	0	  	0	0	  	7	0.24	  	1436	49.9	  	35	1.22	  	2	0.07	  	3	0.1	  	0	0	  	1	0.03	  	0	0	  	1477	51.32	  	12	0.42	  	1	0.03	  	0	0	  	13	0.45	  	26	0.9	  	3	0.1	  	0	0	  	29	1.01	  	123	4.27	  	35	1.22	  	1	0.03	  	1	0.03	  	160	5.56	  	5	0.17	  	1	0.03	  	0	0	  	6	0.21	  	1	0.03	  	2	0.07	  	0	0	  	3	0.1	  	137	4.76	  	27	0.94	  	1	0.03	  	4	0.14	  	169	5.87	  	5	0.17	  	0	0	  	0	0	  	5	0.17	  	2	0.07	  	2	0.07	  	2878	95.61	  	132	4.39	  	3010	3.76
Embleton		                                   	189	10.19	  	20	1.08	  	0	0	  	1	0.05	  	210	11.33	  	5	0.27	  	3	0.16	  	0	0	  	8	0.43	  	5	0.27	  	1	0.05	  	0	0	  	6	0.32	  	4	0.22	  	0	0	  	0	0	  	4	0.22	  	423	22.82	  	8	0.43	  	0	0	  	1	0.05	  	0	0	  	432	23.3	  	1	0.05	  	0	0	  	0	0	  	1	0.05	  	25	1.35	  	2	0.11	  	0	0	  	0	0	  	27	1.46	  	1	0.05	  	0	0	  	0	0	  	1	0.05	  	4	0.22	  	0	0	  	0	0	  	4	0.22	  	881	47.52	  	24	1.29	  	3	0.16	  	3	0.16	  	1	0.05	  	0	0	  	0	0	  	912	49.19	  	2	0.11	  	0	0	  	0	0	  	2	0.11	  	15	0.81	  	5	0.27	  	0	0	  	20	1.08	  	83	4.48	  	18	0.97	  	0	0	  	2	0.11	  	103	5.56	  	2	0.11	  	1	0.05	  	0	0	  	3	0.16	  	0	0	  	3	0.16	  	0	0	  	3	0.16	  	94	5.07	  	19	1.02	  	2	0.11	  	1	0.05	  	116	6.26	  	1	0.05	  	0	0	  	0	0	  	1	0.05	  	1	0.05	  	1	0.05	  	1854	95.81	  	81	4.19	  	1935	2.41
Exmouth (Perth)		                            	6	17.65	  	0	0	  	0	0	  	0	0	  	6	17.65	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	1	2.94	  	0	0	  	0	0	  	1	2.94	  	9	26.47	  	0	0	  	0	0	  	0	0	  	0	0	  	9	26.47	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	13	38.24	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	13	38.24	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	1	2.94	  	3	8.82	  	0	0	  	0	0	  	4	11.76	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	1	2.94	  	0	0	  	0	0	  	0	0	  	1	2.94	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	34	100	  	0	0	  	34	0.04
Forrest Park		                               	14	2.98	  	5	1.06	  	0	0	  	1	0.21	  	20	4.26	  	1	0.21	  	0	0	  	0	0	  	1	0.21	  	1	0.21	  	1	0.21	  	0	0	  	2	0.43	  	0	0	  	0	0	  	0	0	  	0	0	  	137	29.15	  	8	1.7	  	1	0.21	  	0	0	  	0	0	  	146	31.06	  	0	0	  	0	0	  	0	0	  	0	0	  	4	0.85	  	0	0	  	0	0	  	0	0	  	4	0.85	  	1	0.21	  	0	0	  	0	0	  	1	0.21	  	0	0	  	0	0	  	0	0	  	0	0	  	158	33.62	  	11	2.34	  	0	0	  	0	0	  	0	0	  	1	0.21	  	0	0	  	170	36.17	  	2	0.43	  	0	0	  	0	0	  	2	0.43	  	4	0.85	  	1	0.21	  	0	0	  	5	1.06	  	38	8.09	  	19	4.04	  	0	0	  	0	0	  	57	12.13	  	5	1.06	  	0	0	  	0	0	  	5	1.06	  	1	0.21	  	0	0	  	0	0	  	1	0.21	  	36	7.66	  	16	3.4	  	1	0.21	  	2	0.43	  	55	11.7	  	0	0	  	1	0.21	  	0	0	  	1	0.21	  	0	0	  	0	0	  	470	96.91	  	15	3.09	  	485	0.61
Guildford (Perth)		                          	57	5.74	  	19	1.91	  	1	0.1	  	0	0	  	77	7.75	  	3	0.3	  	2	0.2	  	0	0	  	5	0.5	  	4	0.4	  	1	0.1	  	0	0	  	5	0.5	  	0	0	  	0	0	  	0	0	  	0	0	  	324	32.63	  	12	1.21	  	1	0.1	  	1	0.1	  	0	0	  	338	34.04	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	1	0.1	  	0	0	  	0	0	  	1	0.1	  	318	32.02	  	11	1.11	  	0	0	  	3	0.3	  	3	0.3	  	2	0.2	  	0	0	  	337	33.94	  	1	0.1	  	0	0	  	0	0	  	1	0.1	  	5	0.5	  	1	0.1	  	0	0	  	6	0.6	  	75	7.55	  	36	3.63	  	1	0.1	  	2	0.2	  	114	11.48	  	7	0.7	  	2	0.2	  	0	0	  	9	0.91	  	0	0	  	1	0.1	  	0	0	  	1	0.1	  	72	7.25	  	26	2.62	  	0	0	  	0	0	  	98	9.87	  	1	0.1	  	0	0	  	0	0	  	1	0.1	  	0	0	  	0	0	  	993	97.16	  	29	2.84	  	1022	1.28
Hampton		                                    	213	7.98	  	18	0.67	  	2	0.07	  	0	0	  	233	8.73	  	6	0.22	  	3	0.11	  	0	0	  	9	0.34	  	7	0.26	  	0	0	  	0	0	  	7	0.26	  	0	0	  	0	0	  	0	0	  	0	0	  	737	27.61	  	14	0.52	  	1	0.04	  	2	0.07	  	0	0	  	754	28.25	  	0	0	  	0	0	  	0	0	  	0	0	  	9	0.34	  	1	0.04	  	0	0	  	0	0	  	10	0.37	  	2	0.07	  	0	0	  	0	0	  	2	0.07	  	4	0.15	  	0	0	  	0	0	  	4	0.15	  	1318	49.38	  	24	0.9	  	1	0.04	  	0	0	  	0	0	  	0	0	  	0	0	  	1343	50.32	  	4	0.15	  	2	0.07	  	0	0	  	6	0.22	  	18	0.67	  	3	0.11	  	0	0	  	21	0.79	  	94	3.52	  	12	0.45	  	0	0	  	1	0.04	  	107	4.01	  	3	0.11	  	2	0.07	  	0	0	  	5	0.19	  	0	0	  	0	0	  	0	0	  	0	0	  	139	5.21	  	20	0.75	  	2	0.07	  	1	0.04	  	162	6.07	  	5	0.19	  	0	0	  	0	0	  	5	0.19	  	1	0.04	  	1	0.04	  	2669	97.87	  	58	2.13	  	2727	3.4
Hampton Park (Perth)		                       	157	10.99	  	20	1.4	  	1	0.07	  	0	0	  	178	12.46	  	3	0.21	  	3	0.21	  	0	0	  	6	0.42	  	2	0.14	  	1	0.07	  	0	0	  	3	0.21	  	4	0.28	  	0	0	  	0	0	  	4	0.28	  	438	30.67	  	8	0.56	  	0	0	  	0	0	  	0	0	  	446	31.23	  	1	0.07	  	0	0	  	0	0	  	1	0.07	  	11	0.77	  	0	0	  	0	0	  	0	0	  	11	0.77	  	3	0.21	  	0	0	  	0	0	  	3	0.21	  	4	0.28	  	0	0	  	0	0	  	4	0.28	  	621	43.49	  	9	0.63	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	630	44.12	  	10	0.7	  	0	0	  	0	0	  	10	0.7	  	10	0.7	  	1	0.07	  	0	0	  	11	0.77	  	35	2.45	  	6	0.42	  	0	0	  	1	0.07	  	42	2.94	  	1	0.07	  	0	0	  	0	0	  	1	0.07	  	1	0.07	  	0	0	  	0	0	  	1	0.07	  	67	4.69	  	9	0.63	  	0	0	  	1	0.07	  	77	5.39	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	1428	95.26	  	71	4.74	  	1499	1.87
Highgate		                                   	58	2.71	  	8	0.37	  	1	0.05	  	0	0	  	67	3.13	  	7	0.33	  	0	0	  	0	0	  	7	0.33	  	7	0.33	  	0	0	  	0	0	  	7	0.33	  	3	0.14	  	0	0	  	1	0.05	  	4	0.19	  	448	20.94	  	18	0.84	  	0	0	  	3	0.14	  	0	0	  	469	21.93	  	4	0.19	  	0	0	  	0	0	  	4	0.19	  	11	0.51	  	2	0.09	  	0	0	  	0	0	  	13	0.61	  	5	0.23	  	4	0.19	  	0	0	  	9	0.42	  	6	0.28	  	1	0.05	  	0	0	  	7	0.33	  	1040	48.62	  	32	1.5	  	4	0.19	  	1	0.05	  	1	0.05	  	1	0.05	  	1	0.05	  	1080	50.49	  	18	0.84	  	9	0.42	  	1	0.05	  	28	1.31	  	4	0.19	  	1	0.05	  	0	0	  	5	0.23	  	132	6.17	  	82	3.83	  	1	0.05	  	1	0.05	  	216	10.1	  	4	0.19	  	4	0.19	  	0	0	  	8	0.37	  	1	0.05	  	1	0.05	  	0	0	  	2	0.09	  	148	6.92	  	53	2.48	  	3	0.14	  	6	0.28	  	210	9.82	  	3	0.14	  	0	0	  	0	0	  	3	0.14	  	0	0	  	0	0	  	2139	95.41	  	103	4.59	  	2242	2.8
Hillcrest		                                  	177	8.07	  	20	0.91	  	0	0	  	0	0	  	197	8.98	  	6	0.27	  	5	0.23	  	0	0	  	11	0.5	  	4	0.18	  	0	0	  	0	0	  	4	0.18	  	3	0.14	  	0	0	  	0	0	  	3	0.14	  	594	27.09	  	16	0.73	  	2	0.09	  	4	0.18	  	1	0.05	  	617	28.13	  	1	0.05	  	1	0.05	  	0	0	  	2	0.09	  	10	0.46	  	1	0.05	  	0	0	  	0	0	  	11	0.5	  	6	0.27	  	0	0	  	0	0	  	6	0.27	  	5	0.23	  	0	0	  	0	0	  	5	0.23	  	989	45.1	  	27	1.23	  	0	0	  	2	0.09	  	0	0	  	0	0	  	0	0	  	1018	46.42	  	9	0.41	  	1	0.05	  	0	0	  	10	0.46	  	8	0.36	  	2	0.09	  	0	0	  	10	0.46	  	102	4.65	  	36	1.64	  	0	0	  	0	0	  	138	6.29	  	1	0.05	  	1	0.05	  	0	0	  	2	0.09	  	4	0.18	  	2	0.09	  	0	0	  	6	0.27	  	129	5.88	  	19	0.87	  	1	0.05	  	2	0.09	  	151	6.89	  	1	0.05	  	0	0	  	0	0	  	1	0.05	  	1	0.05	  	1	0.05	  	2193	96.1	  	89	3.9	  	2282	2.85
Inglewood		                                  	59	5.09	  	14	1.21	  	0	0	  	1	0.09	  	74	6.39	  	1	0.09	  	3	0.26	  	0	0	  	4	0.35	  	3	0.26	  	1	0.09	  	0	0	  	4	0.35	  	3	0.26	  	0	0	  	0	0	  	3	0.26	  	302	26.08	  	7	0.6	  	0	0	  	1	0.09	  	0	0	  	310	26.77	  	0	0	  	0	0	  	0	0	  	0	0	  	4	0.35	  	1	0.09	  	0	0	  	0	0	  	5	0.43	  	2	0.17	  	0	0	  	0	0	  	2	0.17	  	2	0.17	  	0	0	  	0	0	  	2	0.17	  	507	43.78	  	11	0.95	  	0	0	  	1	0.09	  	1	0.09	  	0	0	  	0	0	  	520	44.91	  	3	0.26	  	1	0.09	  	0	0	  	4	0.35	  	2	0.17	  	1	0.09	  	0	0	  	3	0.26	  	72	6.22	  	26	2.25	  	0	0	  	0	0	  	98	8.46	  	0	0	  	1	0.09	  	0	0	  	1	0.09	  	1	0.09	  	0	0	  	0	0	  	1	0.09	  	100	8.64	  	23	1.99	  	0	0	  	3	0.26	  	126	10.88	  	1	0.09	  	0	0	  	0	0	  	1	0.09	  	0	0	  	0	0	  	1158	95.78	  	51	4.22	  	1209	1.51
Inglewood Brightwater		                      	9	2.7	  	2	0.6	  	0	0	  	0	0	  	11	3.3	  	0	0	  	1	0.3	  	0	0	  	1	0.3	  	3	0.9	  	0	0	  	0	0	  	3	0.9	  	0	0	  	0	0	  	0	0	  	0	0	  	118	35.44	  	1	0.3	  	0	0	  	0	0	  	0	0	  	119	35.74	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	3	0.9	  	0	0	  	0	0	  	3	0.9	  	141	42.34	  	3	0.9	  	0	0	  	2	0.6	  	0	0	  	0	0	  	0	0	  	146	43.84	  	3	0.9	  	1	0.3	  	0	0	  	4	1.2	  	0	0	  	0	0	  	0	0	  	0	0	  	13	3.9	  	8	2.4	  	0	0	  	0	0	  	21	6.31	  	1	0.3	  	0	0	  	0	0	  	1	0.3	  	0	0	  	0	0	  	0	0	  	0	0	  	18	5.41	  	3	0.9	  	1	0.3	  	1	0.3	  	23	6.91	  	0	0	  	0	0	  	0	0	  	0	0	  	1	0.3	  	1	0.3	  	333	97.65	  	8	2.35	  	341	0.43
Inglewood North		                            	94	4.86	  	15	0.78	  	0	0	  	1	0.05	  	110	5.69	  	2	0.1	  	1	0.05	  	0	0	  	3	0.16	  	6	0.31	  	4	0.21	  	0	0	  	10	0.52	  	4	0.21	  	0	0	  	0	0	  	4	0.21	  	649	33.56	  	23	1.19	  	1	0.05	  	3	0.16	  	1	0.05	  	677	35.01	  	0	0	  	0	0	  	0	0	  	0	0	  	6	0.31	  	2	0.1	  	0	0	  	0	0	  	8	0.41	  	2	0.1	  	2	0.1	  	0	0	  	4	0.21	  	4	0.21	  	0	0	  	0	0	  	4	0.21	  	725	37.49	  	23	1.19	  	4	0.21	  	0	0	  	1	0.05	  	0	0	  	1	0.05	  	754	38.99	  	8	0.41	  	1	0.05	  	0	0	  	9	0.47	  	4	0.21	  	0	0	  	0	0	  	4	0.21	  	110	5.69	  	23	1.19	  	0	0	  	1	0.05	  	134	6.93	  	5	0.26	  	1	0.05	  	0	0	  	6	0.31	  	0	0	  	1	0.05	  	0	0	  	1	0.05	  	159	8.22	  	38	1.96	  	1	0.05	  	6	0.31	  	204	10.55	  	2	0.1	  	0	0	  	0	0	  	2	0.1	  	0	0	  	0	0	  	1934	96.31	  	74	3.69	  	2008	2.51
Kalbarri (Perth)		                           	3	12	  	1	4	  	0	0	  	0	0	  	4	16	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	10	40	  	0	0	  	0	0	  	0	0	  	0	0	  	10	40	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	5	20	  	1	4	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	6	24	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	3	12	  	1	4	  	0	0	  	0	0	  	4	16	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	1	4	  	0	0	  	0	0	  	1	4	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	25	100	  	0	0	  	25	0.03
Kiara		                                      	101	7.82	  	6	0.46	  	1	0.08	  	0	0	  	108	8.36	  	4	0.31	  	0	0	  	0	0	  	4	0.31	  	1	0.08	  	0	0	  	0	0	  	1	0.08	  	0	0	  	0	0	  	0	0	  	0	0	  	321	24.85	  	7	0.54	  	1	0.08	  	2	0.15	  	1	0.08	  	332	25.7	  	0	0	  	0	0	  	0	0	  	0	0	  	7	0.54	  	0	0	  	0	0	  	0	0	  	7	0.54	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	0	0	  	682	52.79	  	15	1.16	  	2	0.15	  	2	0.15	  	0	0	  	0	0	  	1	0.08	  	702	54.33	  	2	0.15	  	1	0.08	  	0	0	  	3	0.23	  	12	0.93	  	2	0.15	  	1	0.08	  	15	1.16	  	37	2.86	  	12	0.93	  	1	0.08	  	1	0.08	  	51	3.95	  	3	0.23	  	0	0	  	0	0	  	3	0.23	  	0	0	  	1	0.08	  	0	0	  	1	0.08	  	54	4.18	  	9	0.7	  	0	0	  	0	0	  	63	4.88	  	2	0.15	  	0	0	  	0	0	  	2	0.15	  	0	0	  	0	0	  	1292	96.92	  	41	3.08	  	1333	1.66
