	   		 A Pensioner and Citizen Initiated Referendum Alliance												 B Janet Powell Independents' Network																		 C Australians Against Further Immigration												 D Natural Law Party															 E Call to Australia (Fred Nile) Group												 F Democratic Labor Party (DLP) of Australia																					 G Liberal/National Party																								 H Republican Party of Australia												 I Australian Labor Party (ALP)																		 J Australian Democrats																								K - Unendorsed Group												 L The Victorian Green Alliance												Ungrouped																																											
    			TICKET VOTES			MCKAY			MCKAY			Group Total			TICKET VOTES			POWELL			HAMEL-GREEN			O'ROURKE			LEVY			Group Total			TICKET VOTES			MCCORMACK			SPENCER			Group Total			TICKET VOTES			GRIFFITH			SCURFIELD			MASON			Group Total			TICKET VOTES			COOK			GRAHAM			Group Total			TICKET VOTES			MULHOLLAND			ROWE			CREA			DODD			CODY			Group Total			TICKET VOTES			# SHORT			# MCGAURAN			# TROETH			TCHEN			CURTIS			WALL			Group Total			TICKET VOTES			BUCKLEY			GIDLEY			Group Total			TICKET VOTES			# EVANS			# CARR			# ZAKHAROV			MCKENZIE			Group Total			TICKET VOTES			WOOD			KAYAK			WHITE			PINNIGER			CASBOLT			STEAR			Group Total			TICKET VOTES			TOSCANO			ROPER			Group Total			TICKET VOTES			DAVIDSON			ASQUINI			Group Total			MOFFATT			BANJANIN			HARDY			BELL			ROTARU			FLORIN			GOOD			ISHERWOOD			PETHERBRIDGE			PAVLEKOVICH-SMITH			FAZAL			Ungrouped Total			FORMAL			INFORMAL			TOTAL	
    						Neil			Alistair									Janet			Michael			Anne			Laurie									Denis			Robyn Marion									Steve			Lorna			Ngaire									Ken			Murray									John			Michael			Pat			Christine			Matthew									Jim			Julian John			Judith			Tsebin			Ian Ronald			Bill									Brian			Brendan Frederick									Gareth			Kim			Olive			David									Robert			Maria			Marj			John			Diane			Kathryn									Joe			Stephen									Francesca			Loretta						Gordon			Toma			Frank			Laurie			Alex			Steve			Michael			Noelene			Tim			Ivan			Abdul Khaliq													
Polling Places			Vote	%		Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%
Oakleigh North		                             	8	0.48	 	2	0.12	 	0	0	 	10	0.6	 	5	0.3	 	5	0.3	 	0	0	 	0	0	 	0	0	 	10	0.6	 	5	0.3	 	0	0	 	0	0	 	5	0.3	 	5	0.3	 	1	0.06	 	0	0	 	0	0	 	6	0.36	 	5	0.3	 	0	0	 	0	0	 	5	0.3	 	26	1.56	 	3	0.18	 	0	0	 	0	0	 	0	0	 	0	0	 	29	1.74	 	641	38.45	 	22	1.32	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	663	39.77	 	3	0.18	 	0	0	 	0	0	 	3	0.18	 	818	49.07	 	38	2.28	 	0	0	 	0	0	 	1	0.06	 	857	51.41	 	42	2.52	 	16	0.96	 	1	0.06	 	0	0	 	0	0	 	0	0	 	0	0	 	59	3.54	 	0	0	 	0	0	 	0	0	 	0	0	 	16	0.96	 	1	0.06	 	0	0	 	17	1.02	 	1	0.06	 	1	0.06	 	1	0.06	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	3	0.18	 	1667	95.64	 	76	4.36	 	1743	2.34
Oakleigh South		                             	7	0.3	 	3	0.13	 	0	0	 	10	0.42	 	10	0.42	 	4	0.17	 	0	0	 	0	0	 	2	0.08	 	16	0.68	 	17	0.72	 	2	0.08	 	0	0	 	19	0.81	 	8	0.34	 	1	0.04	 	0	0	 	0	0	 	9	0.38	 	3	0.13	 	1	0.04	 	0	0	 	4	0.17	 	30	1.27	 	2	0.08	 	0	0	 	0	0	 	0	0	 	0	0	 	32	1.36	 	824	35.02	 	23	0.98	 	2	0.08	 	0	0	 	0	0	 	0	0	 	0	0	 	849	36.08	 	9	0.38	 	0	0	 	0	0	 	9	0.38	 	1231	52.32	 	46	1.95	 	0	0	 	0	0	 	0	0	 	1277	54.27	 	80	3.4	 	9	0.38	 	0	0	 	0	0	 	0	0	 	0	0	 	1	0.04	 	90	3.82	 	0	0	 	0	0	 	0	0	 	0	0	 	29	1.23	 	6	0.25	 	0	0	 	35	1.49	 	1	0.04	 	2	0.08	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	3	0.13	 	2353	96.24	 	92	3.76	 	2445	3.28
Southvale		                                  	6	0.29	 	3	0.15	 	0	0	 	9	0.44	 	3	0.15	 	4	0.19	 	0	0	 	0	0	 	0	0	 	7	0.34	 	16	0.78	 	1	0.05	 	1	0.05	 	18	0.88	 	5	0.24	 	0	0	 	0	0	 	0	0	 	5	0.24	 	6	0.29	 	1	0.05	 	1	0.05	 	8	0.39	 	39	1.9	 	2	0.1	 	2	0.1	 	0	0	 	0	0	 	0	0	 	43	2.09	 	622	30.3	 	15	0.73	 	0	0	 	0	0	 	4	0.19	 	0	0	 	0	0	 	641	31.22	 	2	0.1	 	0	0	 	1	0.05	 	3	0.15	 	1201	58.5	 	36	1.75	 	2	0.1	 	0	0	 	0	0	 	1239	60.35	 	53	2.58	 	7	0.34	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	60	2.92	 	0	0	 	0	0	 	0	0	 	0	0	 	7	0.34	 	0	0	 	0	0	 	7	0.34	 	0	0	 	7	0.34	 	1	0.05	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	5	0.24	 	13	0.63	 	2053	96.11	 	83	3.89	 	2136	2.87
Springvale		                                 	18	0.6	 	7	0.23	 	0	0	 	25	0.83	 	9	0.3	 	1	0.03	 	0	0	 	0	0	 	0	0	 	10	0.33	 	11	0.37	 	1	0.03	 	1	0.03	 	13	0.43	 	2	0.07	 	2	0.07	 	0	0	 	0	0	 	4	0.13	 	5	0.17	 	2	0.07	 	0	0	 	7	0.23	 	70	2.33	 	5	0.17	 	1	0.03	 	2	0.07	 	0	0	 	0	0	 	78	2.59	 	643	21.38	 	24	0.8	 	0	0	 	1	0.03	 	3	0.1	 	0	0	 	1	0.03	 	672	22.35	 	4	0.13	 	3	0.1	 	0	0	 	7	0.23	 	2000	66.51	 	69	2.29	 	2	0.07	 	2	0.07	 	2	0.07	 	2075	69.01	 	61	2.03	 	2	0.07	 	1	0.03	 	0	0	 	0	0	 	0	0	 	0	0	 	64	2.13	 	0	0	 	0	0	 	0	0	 	0	0	 	20	0.67	 	6	0.2	 	0	0	 	26	0.86	 	2	0.07	 	19	0.63	 	2	0.07	 	0	0	 	0	0	 	0	0	 	1	0.03	 	0	0	 	0	0	 	0	0	 	2	0.07	 	26	0.86	 	3007	94.35	 	180	5.65	 	3187	4.28
Springvale South		                           	13	0.51	 	1	0.04	 	0	0	 	14	0.54	 	10	0.39	 	1	0.04	 	0	0	 	0	0	 	0	0	 	11	0.43	 	17	0.66	 	1	0.04	 	0	0	 	18	0.7	 	7	0.27	 	3	0.12	 	0	0	 	0	0	 	10	0.39	 	14	0.54	 	0	0	 	0	0	 	14	0.54	 	48	1.87	 	2	0.08	 	2	0.08	 	0	0	 	0	0	 	0	0	 	52	2.02	 	787	30.62	 	13	0.51	 	0	0	 	0	0	 	6	0.23	 	0	0	 	1	0.04	 	807	31.4	 	13	0.51	 	1	0.04	 	0	0	 	14	0.54	 	1487	57.86	 	41	1.6	 	1	0.04	 	0	0	 	0	0	 	1529	59.49	 	71	2.76	 	4	0.16	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	75	2.92	 	0	0	 	0	0	 	0	0	 	0	0	 	17	0.66	 	2	0.08	 	0	0	 	19	0.74	 	0	0	 	7	0.27	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	7	0.27	 	2570	96.22	 	101	3.78	 	2671	3.59
Springvale West		                            	3	0.21	 	0	0	 	0	0	 	3	0.21	 	1	0.07	 	1	0.07	 	0	0	 	0	0	 	0	0	 	2	0.14	 	9	0.64	 	0	0	 	0	0	 	9	0.64	 	7	0.5	 	0	0	 	0	0	 	0	0	 	7	0.5	 	2	0.14	 	0	0	 	0	0	 	2	0.14	 	29	2.07	 	2	0.14	 	0	0	 	0	0	 	0	0	 	0	0	 	31	2.22	 	286	20.46	 	7	0.5	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	293	20.96	 	6	0.43	 	0	0	 	0	0	 	6	0.43	 	966	69.1	 	38	2.72	 	0	0	 	0	0	 	0	0	 	1004	71.82	 	23	1.65	 	6	0.43	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	29	2.07	 	0	0	 	0	0	 	0	0	 	0	0	 	5	0.36	 	1	0.07	 	0	0	 	6	0.43	 	0	0	 	4	0.29	 	1	0.07	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	1	0.07	 	6	0.43	 	1398	95.23	 	70	4.77	 	1468	1.97
Spring Valley		                              	7	0.42	 	0	0	 	1	0.06	 	8	0.48	 	2	0.12	 	4	0.24	 	0	0	 	1	0.06	 	0	0	 	7	0.42	 	6	0.36	 	1	0.06	 	0	0	 	7	0.42	 	2	0.12	 	0	0	 	0	0	 	0	0	 	2	0.12	 	5	0.3	 	2	0.12	 	0	0	 	7	0.42	 	34	2.03	 	4	0.24	 	0	0	 	0	0	 	0	0	 	0	0	 	38	2.27	 	478	28.57	 	14	0.84	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	492	29.41	 	1	0.06	 	0	0	 	0	0	 	1	0.06	 	1026	61.33	 	31	1.85	 	0	0	 	0	0	 	0	0	 	1057	63.18	 	30	1.79	 	4	0.24	 	0	0	 	0	0	 	0	0	 	0	0	 	1	0.06	 	35	2.09	 	0	0	 	0	0	 	0	0	 	0	0	 	13	0.78	 	1	0.06	 	0	0	 	14	0.84	 	0	0	 	4	0.24	 	1	0.06	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	5	0.3	 	1673	95.6	 	77	4.4	 	1750	2.35
Westall		                                    	24	0.71	 	5	0.15	 	1	0.03	 	30	0.89	 	26	0.77	 	1	0.03	 	0	0	 	0	0	 	0	0	 	27	0.8	 	21	0.62	 	2	0.06	 	0	0	 	23	0.68	 	6	0.18	 	1	0.03	 	1	0.03	 	0	0	 	8	0.24	 	8	0.24	 	2	0.06	 	0	0	 	10	0.3	 	86	2.56	 	2	0.06	 	1	0.03	 	0	0	 	0	0	 	3	0.09	 	92	2.73	 	637	18.94	 	18	0.54	 	0	0	 	0	0	 	3	0.09	 	0	0	 	0	0	 	658	19.56	 	8	0.24	 	1	0.03	 	0	0	 	9	0.27	 	2293	68.16	 	102	3.03	 	2	0.06	 	0	0	 	2	0.06	 	2399	71.31	 	54	1.61	 	7	0.21	 	1	0.03	 	1	0.03	 	0	0	 	0	0	 	2	0.06	 	65	1.93	 	0	0	 	1	0.03	 	1	0.03	 	2	0.06	 	23	0.68	 	1	0.03	 	0	0	 	24	0.71	 	0	0	 	17	0.51	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	17	0.51	 	3364	95.79	 	148	4.21	 	3512	4.72
Whiteside		                                  	9	0.71	 	4	0.32	 	0	0	 	13	1.03	 	3	0.24	 	0	0	 	0	0	 	0	0	 	0	0	 	3	0.24	 	10	0.79	 	0	0	 	0	0	 	10	0.79	 	3	0.24	 	0	0	 	0	0	 	0	0	 	3	0.24	 	2	0.16	 	1	0.08	 	0	0	 	3	0.24	 	28	2.22	 	1	0.08	 	0	0	 	0	0	 	0	0	 	0	0	 	29	2.3	 	277	21.95	 	14	1.11	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	291	23.06	 	1	0.08	 	0	0	 	0	0	 	1	0.08	 	817	64.74	 	38	3.01	 	1	0.08	 	0	0	 	0	0	 	856	67.83	 	29	2.3	 	3	0.24	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	32	2.54	 	0	0	 	0	0	 	0	0	 	0	0	 	12	0.95	 	0	0	 	0	0	 	12	0.95	 	0	0	 	8	0.63	 	1	0.08	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	9	0.71	 	1262	94.6	 	72	5.4	 	1334	1.79
Special Hospitals		                          	3	1.85	 	1	0.62	 	0	0	 	4	2.47	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	1	0.62	 	0	0	 	0	0	 	1	0.62	 	1	0.62	 	0	0	 	0	0	 	0	0	 	1	0.62	 	1	0.62	 	0	0	 	0	0	 	1	0.62	 	16	9.88	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	16	9.88	 	79	48.77	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	79	48.77	 	1	0.62	 	0	0	 	0	0	 	1	0.62	 	56	34.57	 	0	0	 	0	0	 	0	0	 	0	0	 	56	34.57	 	3	1.85	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	3	1.85	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	162	98.78	 	2	1.22	 	164	0.22
Total Ordinary		                             	368	0.58	 	92	0.14	 	4	0.01	 	464	0.73	 	395	0.62	 	110	0.17	 	4	0.01	 	1	0	 	5	0.01	 	515	0.81	 	346	0.54	 	41	0.06	 	4	0.01	 	391	0.61	 	170	0.27	 	27	0.04	 	4	0.01	 	1	0	 	202	0.32	 	196	0.31	 	43	0.07	 	1	0	 	240	0.38	 	1078	1.69	 	76	0.12	 	9	0.01	 	2	0	 	2	0	 	4	0.01	 	1171	1.83	 	20966	32.81	 	639	1	 	16	0.03	 	7	0.01	 	26	0.04	 	3	0	 	11	0.02	 	21668	33.91	 	132	0.21	 	12	0.02	 	2	0	 	146	0.23	 	34912	54.64	 	1341	2.1	 	27	0.04	 	12	0.02	 	22	0.03	 	36314	56.84	 	1720	2.69	 	205	0.32	 	7	0.01	 	2	0	 	2	0	 	2	0	 	10	0.02	 	1948	3.05	 	0	0	 	4	0.01	 	2	0	 	6	0.01	 	513	0.8	 	88	0.14	 	8	0.01	 	609	0.95	 	11	0.02	 	151	0.24	 	37	0.06	 	0	0	 	0	0	 	0	0	 	3	0	 	2	0	 	3	0	 	0	0	 	11	0.02	 	218	0.34	 	63892	96.03	 	2643	3.97	 	66535	89.34
ABSENT		                                     	18	0.54	 	5	0.15	 	0	0	 	23	0.69	 	35	1.06	 	13	0.39	 	0	0	 	0	0	 	2	0.06	 	50	1.51	 	31	0.94	 	1	0.03	 	1	0.03	 	33	1	 	19	0.57	 	3	0.09	 	0	0	 	0	0	 	22	0.66	 	11	0.33	 	4	0.12	 	0	0	 	15	0.45	 	70	2.11	 	1	0.03	 	1	0.03	 	0	0	 	0	0	 	2	0.06	 	74	2.23	 	1196	36.1	 	23	0.69	 	1	0.03	 	2	0.06	 	1	0.03	 	0	0	 	1	0.03	 	1224	36.95	 	5	0.15	 	0	0	 	0	0	 	5	0.15	 	1584	47.81	 	56	1.69	 	5	0.15	 	1	0.03	 	2	0.06	 	1648	49.74	 	141	4.26	 	17	0.51	 	1	0.03	 	0	0	 	0	0	 	0	0	 	2	0.06	 	161	4.86	 	0	0	 	0	0	 	0	0	 	0	0	 	39	1.18	 	6	0.18	 	0	0	 	45	1.36	 	0	0	 	10	0.3	 	3	0.09	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	13	0.39	 	3313	97.61	 	81	2.39	 	3394	4.56
POSTAL		                                     	34	1.48	 	17	0.74	 	0	0	 	51	2.23	 	5	0.22	 	4	0.17	 	0	0	 	0	0	 	0	0	 	9	0.39	 	23	1	 	2	0.09	 	0	0	 	25	1.09	 	2	0.09	 	0	0	 	0	0	 	0	0	 	2	0.09	 	5	0.22	 	3	0.13	 	0	0	 	8	0.35	 	24	1.05	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	24	1.05	 	1011	44.11	 	55	2.4	 	2	0.09	 	1	0.04	 	0	0	 	1	0.04	 	2	0.09	 	1072	46.77	 	5	0.22	 	0	0	 	0	0	 	5	0.22	 	958	41.8	 	38	1.66	 	2	0.09	 	1	0.04	 	2	0.09	 	1001	43.67	 	54	2.36	 	11	0.48	 	1	0.04	 	0	0	 	1	0.04	 	2	0.09	 	0	0	 	69	3.01	 	0	0	 	0	0	 	0	0	 	0	0	 	17	0.74	 	5	0.22	 	0	0	 	22	0.96	 	0	0	 	2	0.09	 	2	0.09	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	4	0.17	 	2292	97.82	 	51	2.18	 	2343	3.15
PRE_POLL		                                   	13	0.73	 	6	0.34	 	0	0	 	19	1.07	 	13	0.73	 	0	0	 	0	0	 	1	0.06	 	0	0	 	14	0.79	 	20	1.13	 	1	0.06	 	0	0	 	21	1.19	 	8	0.45	 	0	0	 	0	0	 	0	0	 	8	0.45	 	7	0.4	 	2	0.11	 	0	0	 	9	0.51	 	39	2.2	 	3	0.17	 	0	0	 	0	0	 	0	0	 	0	0	 	42	2.37	 	664	37.54	 	16	0.9	 	0	0	 	0	0	 	0	0	 	1	0.06	 	0	0	 	681	38.5	 	7	0.4	 	1	0.06	 	0	0	 	8	0.45	 	848	47.94	 	13	0.73	 	1	0.06	 	1	0.06	 	0	0	 	863	48.78	 	57	3.22	 	9	0.51	 	0	0	 	0	0	 	0	0	 	0	0	 	2	0.11	 	68	3.84	 	0	0	 	0	0	 	0	0	 	0	0	 	29	1.64	 	5	0.28	 	0	0	 	34	1.92	 	0	0	 	0	0	 	1	0.06	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	1	0.06	 	2	0.11	 	1769	97.95	 	37	2.05	 	1806	2.43
PROVISIONAL		                                	2	0.53	 	2	0.53	 	0	0	 	4	1.07	 	1	0.27	 	0	0	 	0	0	 	0	0	 	0	0	 	1	0.27	 	4	1.07	 	0	0	 	0	0	 	4	1.07	 	3	0.8	 	0	0	 	0	0	 	0	0	 	3	0.8	 	1	0.27	 	0	0	 	0	0	 	1	0.27	 	24	6.42	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	24	6.42	 	83	22.19	 	1	0.27	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	84	22.46	 	1	0.27	 	0	0	 	0	0	 	1	0.27	 	226	60.43	 	9	2.41	 	1	0.27	 	0	0	 	0	0	 	236	63.1	 	8	2.14	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	8	2.14	 	0	0	 	0	0	 	0	0	 	0	0	 	8	2.14	 	0	0	 	0	0	 	8	2.14	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	374	95.41	 	18	4.59	 	392	0.53
ADJUSTMENT		                                 	0		       	0		       	0		       	0		       	0		       	0		       	0		       	0		       	0		       	0		       	0		       	0		       	0		       	0		       	0		       	0		       	0		       	0		       	0		       	0		       	0		       	0		       	0		       	0		       	0		       	0		       	0		       	0		       	0		       	0		       	0		       	0		       	0		       	0		       	0		       	0		       	0		       	0		       	0		       	0		       	0		       	0		       	0		       	0		       	0		       	0		       	0		       	0		       	0		       	0		       	0		       	0		       	0		       	0		       	0		       	0		       	0		       	0		       	0		       	0		       	0		       	0		       	0		       	0		       	0		       	0		       	0		       	0		       	0		       	0		       	0		       	0		       	0		       	0		       	0		       	0		       	0		       	0		       	0	
Division Summary		                           	435	0.61	 	122	0.17	 	4	0.01	 	561	0.78	 	449	0.63	 	127	0.18	 	4	0.01	 	2	0	 	7	0.01	 	589	0.82	 	424	0.59	 	45	0.06	 	5	0.01	 	474	0.66	 	202	0.28	 	30	0.04	 	4	0.01	 	1	0	 	237	0.33	 	220	0.31	 	52	0.07	 	1	0	 	273	0.38	 	1235	1.72	 	80	0.11	 	10	0.01	 	2	0	 	2	0	 	6	0.01	 	1335	1.86	 	23920	33.39	 	734	1.02	 	19	0.03	 	10	0.01	 	27	0.04	 	5	0.01	 	14	0.02	 	24729	34.52	 	150	0.21	 	13	0.02	 	2	0	 	165	0.23	 	38528	53.78	 	1457	2.03	 	36	0.05	 	15	0.02	 	26	0.04	 	40062	55.92	 	1980	2.76	 	242	0.34	 	9	0.01	 	2	0	 	3	0	 	4	0.01	 	14	0.02	 	2254	3.15	 	0	0	 	4	0.01	 	2	0	 	6	0.01	 	606	0.85	 	104	0.15	 	8	0.01	 	718	1	 	11	0.02	 	163	0.23	 	43	0.06	 	0	0	 	0	0	 	0	0	 	3	0	 	2	0	 	3	0	 	0	0	 	12	0.02	 	237	0.33	 	71640	96.2	 	2830	3.8	 	74470	96.67
 																																																																																																																																																																																																																																														


Indi (75718)																																																																																																																																																																																																																																														

	   		 A Pensioner and Citizen Initiated Referendum Alliance												 B Janet Powell Independents' Network																		 C Australians Against Further Immigration												 D Natural Law Party															 E Call to Australia (Fred Nile) Group												 F Democratic Labor Party (DLP) of Australia																					 G Liberal/National Party																								 H Republican Party of Australia												 I Australian Labor Party (ALP)																		 J Australian Democrats																								K - Unendorsed Group												 L The Victorian Green Alliance												Ungrouped																																											
    			TICKET VOTES			MCKAY			MCKAY			Group Total			TICKET VOTES			POWELL			HAMEL-GREEN			O'ROURKE			LEVY			Group Total			TICKET VOTES			MCCORMACK			SPENCER			Group Total			TICKET VOTES			GRIFFITH			SCURFIELD			MASON			Group Total			TICKET VOTES			COOK			GRAHAM			Group Total			TICKET VOTES			MULHOLLAND			ROWE			CREA			DODD			CODY			Group Total			TICKET VOTES			# SHORT			# MCGAURAN			# TROETH			TCHEN			CURTIS			WALL			Group Total			TICKET VOTES			BUCKLEY			GIDLEY			Group Total			TICKET VOTES			# EVANS			# CARR			# ZAKHAROV			MCKENZIE			Group Total			TICKET VOTES			WOOD			KAYAK			WHITE			PINNIGER			CASBOLT			STEAR			Group Total			TICKET VOTES			TOSCANO			ROPER			Group Total			TICKET VOTES			DAVIDSON			ASQUINI			Group Total			MOFFATT			BANJANIN			HARDY			BELL			ROTARU			FLORIN			GOOD			ISHERWOOD			PETHERBRIDGE			PAVLEKOVICH-SMITH			FAZAL			Ungrouped Total			FORMAL			INFORMAL			TOTAL	
    						Neil			Alistair									Janet			Michael			Anne			Laurie									Denis			Robyn Marion									Steve			Lorna			Ngaire									Ken			Murray									John			Michael			Pat			Christine			Matthew									Jim			Julian John			Judith			Tsebin			Ian Ronald			Bill									Brian			Brendan Frederick									Gareth			Kim			Olive			David									Robert			Maria			Marj			John			Diane			Kathryn									Joe			Stephen									Francesca			Loretta						Gordon			Toma			Frank			Laurie			Alex			Steve			Michael			Noelene			Tim			Ivan			Abdul Khaliq													
Polling Places			Vote	%		Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%
Allans Flat		                                	0	0	 	0	0	 	0	0	 	0	0	 	1	0.6	 	1	0.6	 	0	0	 	0	0	 	0	0	 	2	1.2	 	0	0	 	0	0	 	0	0	 	0	0	 	1	0.6	 	0	0	 	0	0	 	0	0	 	1	0.6	 	3	1.81	 	0	0	 	0	0	 	3	1.81	 	1	0.6	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	1	0.6	 	120	72.29	 	2	1.2	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	122	73.49	 	0	0	 	0	0	 	0	0	 	0	0	 	25	15.06	 	1	0.6	 	0	0	 	0	0	 	0	0	 	26	15.66	 	9	5.42	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	9	5.42	 	0	0	 	0	0	 	0	0	 	0	0	 	2	1.2	 	0	0	 	0	0	 	2	1.2	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	166	99.4	 	1	0.6	 	167	0.23
Baranduda		                                  	2	0.5	 	1	0.25	 	0	0	 	3	0.75	 	1	0.25	 	2	0.5	 	0	0	 	0	0	 	0	0	 	3	0.75	 	2	0.5	 	0	0	 	0	0	 	2	0.5	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	3	0.75	 	0	0	 	0	0	 	3	0.75	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	240	60.3	 	9	2.26	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	249	62.56	 	4	1.01	 	0	0	 	0	0	 	4	1.01	 	107	26.88	 	4	1.01	 	0	0	 	0	0	 	0	0	 	111	27.89	 	16	4.02	 	2	0.5	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	18	4.52	 	0	0	 	0	0	 	0	0	 	0	0	 	5	1.26	 	0	0	 	0	0	 	5	1.26	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	398	98.51	 	6	1.49	 	404	0.55
